File:,"../Sentiment/Sentiment_train_set_3.csv"
TEXT,VALUE,PRED,CORRECT
"@mileycyrus AJ RAFAEL (AWESOME MUSICIAN, FAMOUS ON YOUTUBE) COVERED YOUR SONG, THE CLIMB. PLEASE WATCH IT  IT'S GOOD! http://bit.ly/14sI4m",1,1,MATCH
"another headphones just died on me(Senheiser at work)  that's third pair this year alone. fuck (pardon my french). I am headphones-cursed.",-1,-1,MATCH
"im soo freaking craving a good sandwich...or something, ive been craving to eat SOLID food instead of noodles all the time ",-1,1,FAIL
"http://twitpic.com/7k9sm - @EstherSausages I can't get the hair right ",-1,-1,MATCH
"Awake again before the sunrise. We must be getting old ",-1,1,FAIL
"@lowlowslemz me too ",1,1,MATCH
"@Bloler ha ha...he is indeed very talented  I was expecting him to actually land on the egg though - not just tap it on the top!",1,-1,FAIL
"at Maryborough RSL with a guy on electric guitar playing great music - sweet home alabama and april sun in cuba ",1,1,MATCH
"Meeting is over!!!! Now I have to study for my test ",-1,1,FAIL
"@wanderlustTiff Awww whats up honey? I miss you!!!! ",-1,-1,MATCH
"Is the weather ever going to be nice in Chgo? Winter will be back before summer ever gets here ",-1,1,FAIL
"sorry  am way too far gone to speak  ",-1,-1,MATCH
"Guys in England bought fake viagra for 25p then sold it for �20, amazing what you learn from mock the week ",1,1,MATCH
"just finished the exam of Maths.  but, the accounts' exam is waiting for me!! ",-1,1,FAIL
"i LOVE beyonc�. she is just amazing. and i also cannot wait for work experience. or clothes show london tomorrow  eeek so excited ",1,1,MATCH
"Cant find my iPod charger ",-1,1,FAIL
"Wondering if I should make this a lazy Sunday or a busy one! If I tweet again, assume its the former! ",1,1,MATCH
"@ShantellW Check out your local Catholic Churches...believe me it's fun on any occasion. ",1,1,MATCH
"Photo: lifeofanurbanninja: this is currently the most asked for movie by Jade  http://tumblr.com/x9s1yjt6y",1,1,MATCH
"thanks jenise fer hitting with me today ",1,1,MATCH
"dinking coffee, making sausage and scrambled eggs, headed to an outdoor pool after lunch...wind is howling...must be Oklahoms ",1,1,MATCH
"noodles are not so bad...they give a good balance nutritious food, if prepared well..that is what i get from internet  am happy ",1,1,MATCH
"@DowntoEarthMama I am up/down, but more up than down. ",1,1,MATCH
"at T.J.s baseball game ",1,1,MATCH
"isPlayer Has Died! Sorry ",-1,-1,MATCH
"@melaniengzuer haha yeah I'm using tweetdeck at home  too bad I can't use 2 account at the same time",1,-1,FAIL
"AHHH I cant find my tablet! Found the pen but wheres the rest?  I want to edit!",-1,-1,MATCH
"My computer died.  Again.  Might actually be fatal this time.    For now, using Nicks puter.  so sad.",-1,1,FAIL
"@thudbard Just learn a few catchy french phrases...just enough to impress the kids... ",1,1,MATCH
"@jon_k15 stop talking about it, you!    I come to twitter for happy thoughts during work!",-1,1,FAIL
"Finding it hard to get back on track after the marathon presentation work... ",-1,1,FAIL
"Listening to Ed Schultz interview of Mich. Gov. Granholm on GM Bankruptcy: Whoa! ",-1,1,FAIL
"@augnbudsmom LOL and I thought it was just me.  ",1,1,MATCH
"Soooo sore from my 5 mile run yesterday n now I'm on my way home to do it again ",-1,-1,MATCH
"LOL I'm bored i'm so mad jonas day is almost over  oh wait ever day is jonas day for me!!!!! XD",-1,1,FAIL
"@JeniPoynter_x  cool  did you meet your friends ? lol x",1,1,MATCH
"@bandit_zero naw i dont smoke. i just connect with people ya know ",1,1,MATCH
"Fighting an uphill battle against a cold ",-1,1,FAIL
"read upside down, from the last post to this ",1,1,MATCH
"@duncor thanks ",1,1,MATCH
"watching the Obama speech &amp; uploading our videos to http://fwl.blip.tv/ please check them out so we can make some $$ ",1,1,MATCH
"I watch the movie 17 again is so cool zac is great actor jaja but i bored in the final . ",-1,1,FAIL
"@jAyIzMeE damn another fine dude gone ",-1,-1,MATCH
"@SullivanTire you can show ur condolences by bringing me on board ..     i'm his biggest fan!",-1,1,FAIL
"Twilight. New Moon. yea, New Moon. i want to watch it already! Nov. 20 please. ) and oh, follow me. ",1,1,MATCH
"Sorry @wplinks - one Retweet is just to many, and they're not even related or make sense. Unfollow ",-1,-1,MATCH
"@sideone yeah, I much prefer tweetdeck but if you must have multiple accounts ",-1,1,FAIL
"has so many papers to grade! ",-1,1,FAIL
"@fartingpen agreed ",1,1,MATCH
"@LaMamaNaturale Clark is ADORABLE!! Those cheeks! 'nuf said ",1,1,MATCH
"not eanough sleep to day i hope i do good taking care of the kidos tonight .....babys dont let you rest ",1,1,MATCH
"Sitting on the dentist office. Looks like I'm gonna be here for awhile. ",-1,1,FAIL
"It's fine. Today sucks just because me those things. i dunno if i can see you ",-1,-1,MATCH
"Watching State of Origin I, go QUEENSLAND!! ",1,1,MATCH
"I almost strangled myself with my phone charger! ",-1,1,FAIL
"Yess! &quot;Kids Helping Kids&quot; is oficially ready for roll out! getting ready to post it on website  Want your child to make  difference?",1,1,MATCH
"where are my guests ! jeez.. i can be so desperate to meet people at times.. ",1,1,MATCH
"Hotel Babylon is was soo good! Can't wait until next weeks', College is going to be SO boring tomorrow! ",-1,-1,MATCH
"@Matt_Tuck Hope you guys can get some sleep soon  Have a great night.",1,1,MATCH
"why do i keep running from d truth...all i ever think about is u... -- hw about u?u may not seem 2 bother ...whats goin on??? ",-1,1,FAIL
"i &lt;3 run's house...but shit its taking me away from my homework  ahhhh 4 more classes 5 more assignments",-1,-1,MATCH
"@jordonlow http://bayern.theoffside.com ",1,1,MATCH
"@dannywood man I wish I was in Miami, not just for the obvious reason - you are there but also cause it is wet and chilly here in Canada ",-1,-1,MATCH
"@jarsofclay i like Jars of Clay so much .. but i listen only the cd's.. have estimates of shows here in Brazil ? ",1,1,MATCH
"NKOTB peeps please watch and explain to me what DDUB means by final Chapter  Cuz I think I'm gonna cry.  http://tinyurl.com/mtoclu",-1,1,FAIL
"It's MY Birthday!  Enjoyed a fantastic day at the Susan G. Komen 3day opening event. The walk is Aug 28, 29, 30!",1,1,MATCH
"Mood- disappointed. ",-1,1,FAIL
"drank 2 nights in a row, but didn't get high even once ",-1,-1,MATCH
"working a double at Texas Roadhouse ",-1,1,FAIL
"I have officially sworn off soda...one 16oz a day per yr equals 25lbs...yeah yall can have that im chunky enough thanks ",1,1,MATCH
"Went bowling last night in J-town. Not much else new here. ",1,-1,FAIL
"At home alone  not looking forward to school tomorrow",-1,1,FAIL
"@aileen_yu01 Where's mine? ",-1,1,FAIL
"urgh time 4 brekkie n o.j . Maybe that mite wake my brain from sleep mode ",1,-1,FAIL
"Fall Out Boy fans  please follow me and ill follow u too ",1,1,MATCH
"@kevinaires Dave is great!  Please tell him hello from his friends at IBM Almaden ",1,1,MATCH
"@truthsabouttrav haha that rain forest one actually made me laugh out loud... bravo ",1,1,MATCH
"@BunnyPrincess tess! i know, i'm sorry! i'm fine, but sadfully also very busy. how are you doing? ",1,1,MATCH
"is going to the beach tomorrow. ",1,1,MATCH
"When I speak English I sound like a strong, confident, smart man.  When I speak Vietnamese I sound like a super polite, giddy teenager.  ",-1,1,FAIL
"Spanish final today from 7:45-9:00 then i get to come home and sleep ",1,1,MATCH
"why oh why did they cancel &quot;Life&quot;?!?!?!  Such a great show...  ",-1,1,FAIL
"Is working on finding some $20 surveys for members area. Members of Survey Vault look out for that soon  - http://www.surveyvault.co.uk",1,1,MATCH
"Laying in bed with @stasia19 while she hogs all the fan  she's so out of it. I just said my water broke &amp; she moaned hahahahaha oh god.",-1,1,FAIL
"@underground I think he'll be quite happy with that   Have fun at the party!",1,1,MATCH
"@jim_turner connect w/ @seesmic for help on lists. I stopped using lists/groups ",1,1,MATCH
"watching spongebob on mtv ",1,1,MATCH
"Can't get Adobe air to load on my desktop  so I can't use either Tweetdeck or Seesmic Desktop.  &lt;sigh&gt;",-1,-1,MATCH
"@balaji_a I have no idea my friend  It pains me so that so many innocent kids (especially), are used as pawns in geopolitical games! ",-1,-1,MATCH
"I need to go out tonight but the club in town has been shut down  HELP..?",-1,-1,MATCH
"http://twitpic.com/6tvc6 - Dear Lord, I've ruined Thomas Dolby  Don't hurt me man, you're awesome! I just can't draw you...",-1,-1,MATCH
"leaving to go get my nails done and then meet some friends to go swimming....it's going to be a fun day!!  wish my boyfriend was going ",-1,1,FAIL
"@antzpantz aw  do we have SUPER too? i thought it was VERY HIGH :/",-1,1,FAIL
"http://tinyurl.com/m3vuyt Hope Diamond - My favourite Australian Band. ",1,1,MATCH
"@sebhawker liking the #f1 commentary ",1,1,MATCH
"@senseilp Hope you found it informative ",1,1,MATCH
"@Lotay Hoot hoot... speaking of owls...  see if you can retweet this?  http://bit.ly/2xKhBt #NightOwls",1,1,MATCH
"@millerjoshuae I know it did not work  it's up now?",-1,-1,MATCH
"rt @wddnet accepting* ",1,1,MATCH
"Sucks at speed now ",-1,1,FAIL
"watching the grwatest game ever played on my new tv ",1,1,MATCH
"@AlFerretti Uh, yeah.  Totally.  But then again, I am in real life too, sooooo....  ",1,1,MATCH
"@misscecilia20 they all are for once...nothn too serious!!..and nothn but smiles! ",1,-1,FAIL
"@chelsea_playboy ok we be angry together, didn get my txt either ",-1,1,FAIL
"@DAM_DAT_ASS ",1,1,MATCH
"loves the after effect of J&amp;J top-to-toe wash ",1,1,MATCH
"[Cricket Talk]      GemmaWhite21: is off to play cricket (hopefully)  (via oCricket Talk) .. http://bit.ly/PmACq",1,1,MATCH
"Now that he's a tweetwhore @phunybuny should re-ask SB about his Gilmore Girls stint hahahaha  I think he might answer now.",1,1,MATCH
"@abstheoreo: im sorry   pick a day this week. It will be Abbie's day I'll spend all day with u ",-1,1,FAIL
"@spazziness Thank God... I dont wanna screw up my chances of getting AI tickets before u even audition!!! ",1,-1,FAIL
"I'm tired but not enough to sleep ",-1,-1,MATCH
"Its hot and the cars aircon is screwed.. its gunna be a loooong journey ",-1,-1,MATCH
"tired of guest over the house... wants to sleep... has tooo much work to do ... ",-1,-1,MATCH
"S got up too early this morning, she's already tired and grumpy  Will have to keep her awake for a couple of hours so she has a good nap",-1,-1,MATCH
"Kim Possible at 130 in the morning.....sweet ",1,1,MATCH
"Urge? ----------  unfhales20: Resisting the urge ",-1,1,FAIL
"My last tweet did not go through ",-1,-1,MATCH
"Off to work with a headache and sore throat. ",-1,1,FAIL
"@DavidArchie How do you find the Phils so far?  Watching your performances from today on YouTube. You were amazing! ",1,1,MATCH
"is looking forward to tonight ",1,1,MATCH
"Trying Netbeans PHP editor. It doesn't have a code completion ",-1,1,FAIL
"@Leylaaa_x3 Don't know.  But first, good morning to you (;",1,1,MATCH
"@MeganGlaros You were right... it's raining. ",-1,1,FAIL
"@Phee78 Wow, you're about to make dinnah, and it's 4:11 am for me. ",1,1,MATCH
"&quot;wine wine wine wine...shake what yeh mamba gave yeh.&quot; ",-1,1,FAIL
"Buying lots of gadgets... none for me, though       (soon... birthday time = gadget time!)",-1,1,FAIL
"AW i miss my ex he sure did use to buy me fitteds ",-1,-1,MATCH
"Hmmm a &quot;hard&quot; day of camming deserves some delivery food... ",1,1,MATCH
"@tomf80 they said it wuld b on the 3.0 software and it's not they lied ",-1,-1,MATCH
"Dill pickle pringles = freakin amazing ",1,1,MATCH
"House to myself   Back to the grind of EVP/Audio review",1,-1,FAIL
"@Auchentrae None...  to do as little as possible!!    Time always goes too quickly during time off, then drags at work!!",1,1,MATCH
"In the Press office. Last issue of the year! ",-1,1,FAIL
"@mthompson55 and that's really annoying  been annoyed by that for what, 17 years?",1,1,MATCH
"Praying that I can dance again soon ",-1,1,FAIL
"@heymonalisa word. anytime it comes on, i get into a totally different mood ",1,1,MATCH
"So messed up... Need a coffee badly...if there was any good ",-1,1,FAIL
"@esperanca Great! Unfortunately the Mrs. can't tollerate spicy. AT. ALL.  (I'll have to sneak in the myself sometime!)",-1,-1,MATCH
"@vivienxt  i can't believe you DREAMED about MSN. and worse of all i was in your dream.                ",1,1,MATCH
"Why do things change? ",-1,1,FAIL
"@itzdyvon http://twitpic.com/6q7z5 - Not clear is right...but that's okay...I'm special! Yay! ",1,1,MATCH
"#communityone #opensolaris Dan is lifting his skirt. ",1,1,MATCH
"camping and the lake was amzing! got a nice tan! now back to homework ",-1,1,FAIL
"I reallllly want to go to the derby today ",1,-1,FAIL
"@jonasbrothers http://twitpic.com/7kf4b - love you guys!! this album is the best! ARGENTINA MISS YOU ",-1,1,FAIL
"@thebeanboy23 Haha! I will. Hope you enjoy it! ",1,1,MATCH
"Red wine was good idea at the time but is now swishing a little too much in the tummy  love to the people of the world xoxox",1,1,MATCH
"@keallzz http://twitpic.com/7h6z0 - TEAM CARLISLE!  veeery hot lol",1,1,MATCH
"i always wake up feeling like shit ",-1,1,FAIL
"@jtimberlake sorry i wanted to whack u  just jealous.u really seem 2 have your shit 2gether",-1,-1,MATCH
"RIP Ed.... say hi to Johhny for us. ",-1,1,FAIL
"@Shaeness you and your dog are in my thoughts... i just dealt with a sick puppy a few weeks ago myself and it is stressful  good luck &lt;3",-1,1,FAIL
"I want a labradoodle! ",1,1,MATCH
"God bless my tweeps.  get it.. twitter peeps.. tweeps.. yep.",1,1,MATCH
"DAMN, I just lost a follower again (@mikjaer) ",1,-1,FAIL
"@billythekid showing to much freespace, can't use cd, box is in Sweden ",-1,-1,MATCH
"Is sad about the air france story. ",-1,-1,MATCH
"Ughhh I need an umbrella ",-1,1,FAIL
"@angeliquek It's an MP3 disc! Why won't it work?! ",-1,-1,MATCH
"Babysitting Guppy!! He's my nephew and he's name is actually Pepper  I'm not used to having to be so quiet!!",1,-1,FAIL
"@aussiecynic Blow me away it IS raining harder here. Yay you, well done ",1,1,MATCH
"all i wanted was to be loved... but i'll have to make do with being loved  sometimes i don't get myself",-1,-1,MATCH
"currently missing someone ",-1,-1,MATCH
"@spitsdadawn Sorry  G-Ma's are the best!",-1,-1,MATCH
"@EricsTXGal Oh hey thanks for the wiki invite!!  I just set up and accnt and am wondering around getting a feel for it now YOU ROCK! ",1,1,MATCH
"@shyamnaren : will be updating often ",1,1,MATCH
"@DavidArchie hii david..I'm ur big fan from Indonesia..hopefully u reply...thanks a lot.. ",1,1,MATCH
"Im up. Im throwed. Im lovinn my new followers ",1,1,MATCH
"@EllipticEye  ....what did she EVER do to piss them off?    I thought you just meant casting-related wank, not more of that crap.",-1,-1,MATCH
"@susanstn it is more abt u r heart and where u want to go in Biz  As for love that is a different question LOL ",1,1,MATCH
"@havenward I really hope you�re snorring away right now ",1,-1,FAIL
"@TamyraL Ya'll be hurting my feelings! Didnt even let nobody know! ",-1,1,FAIL
"Was up in time for church today - quite an amazing feat considering my sleeping habits as of late... getting cloudy again... ",-1,1,FAIL
"Now finished for 26 days from work.... oh and in just over 18 hours i will be flying out of Heathrow  YAAAAAAAAAAAAAYYYYYY",1,1,MATCH
"@ShadowDreamer i cant be bothered moving from the chair ",-1,1,FAIL
"@DJChiChiLaRue bless! Haha I come back for your event and your not even here! ",-1,-1,MATCH
"@H_Bowman yuuummm i had a bagel with mine ",1,1,MATCH
"Going to bed. My grandmothers birthday is tomorrow. ",1,1,MATCH
"@paulinananana aite... and good lookin  now wat you gonna do",1,1,MATCH
"Watching Star Trek on the side of a house inside: IMAX. Quite cool really. ",1,1,MATCH
"fallin asleep to Wake Up by @songzyuuup on repeat! Hoping I I dream of him &amp; not wake up! He's worth being late to school for  GNIGHT!",1,-1,FAIL
"@RetroRazzle  Thanks, I get the most compliments on the heart, but my fave is the &quot;Believe&quot; on the inside of my right. Do you have any?",1,1,MATCH
"@MJKilgore54 I didn't' do a formal interview, but I'll aim to do a blog post tonight with some BRC insights. Will make sure you know. ",1,1,MATCH
"@Dangeruse I'm impressed.  You do have a very vast array of nipples.  I wish mine were multicoloured ",-1,-1,MATCH
"jasmine changed the channel from terminator 3 to e!news ",-1,1,FAIL
"@shkiper89 ????? ???????? ???????? ? 3 ???? ?????? ???????? ? ??????? ",1,1,MATCH
"Awww Finally sitting down to check emails... Phone is on  Listening to Pantera..Feeling Cruel - Come here lol",1,1,MATCH
"is going to watch �?��?�爱 again, on her handphone during lit camp  http://plurk.com/p/z1h3g",1,1,MATCH
"@sj39 Goodnight ",1,1,MATCH
"@OfficialBB woo go charlie ",1,1,MATCH
"Don't give up, Orlando.  Kobe is just incredible... he is NOT better than MJ though. Anyone who thinks so is cuckoo bananas.",-1,1,FAIL
"@PernilleNC  why do you feel like crying ?    i don´t like it when you are sad ...  xoxo",-1,-1,MATCH
"Crap! I think my rash is coming back  Its supposes to come back in the spring, but why now? This is wierd...",-1,-1,MATCH
"@christianwilson they were all out  my case will remain phone-less for 7-10 days, but think I can get my old # w/o messing up dad/brother",-1,-1,MATCH
"A new day, more meetings today. But these are good meetings ",1,1,MATCH
"bye everyone off to bed it is getting late here ",1,1,MATCH
"@inprogress I've been trying to give people a JNNPR break. You know, American Idol took a lot out of us all.  I'll be finished soon!",1,1,MATCH
"@Jason_McIntyre I twitter dropped. He got home last night and hasn't tweeted since before he left on Friday. U miss him as much as I did? ",1,-1,FAIL
"sorry!!! !!bath and bodyworks is having annual sale!!   ...",1,1,MATCH
"@cararusso zomg ive eaten there twice so bad both times  sucks too since its right down the st from me",-1,-1,MATCH
"No shark diving  boat company said no sharks &amp; water too merky. Boulder beach instead! penguins on south africa beach!",-1,-1,MATCH
"going to work . . . then a lot of reading to do tonight  I hate this class",-1,-1,MATCH
"@Robi27 You can't make a tweet like that and not expect people to ask who you're talking about... ",1,1,MATCH
"@Sammy9578 Absolutely... I know. ",1,1,MATCH
"Lame... &quot;rohypnol&quot; has been censored on youtube on the first video for Prodigy's Baby's got a Temper ",-1,1,FAIL
"2nd swim session of the day....my arms hurt! ",1,1,MATCH
"mayb preg sooner than thought. Or mayb fam took u in woods to leave u 4 dead ",-1,1,FAIL
"@kehau i hope all is well in Hilo! if i don't see u before you leave, hit me up when u back in town. give kainoa my love &amp; lots of HUGS! ",1,1,MATCH
"@selahh singular for too long  HAHA i wouldn't miss jason mraz like this! umm, fb inbox ",-1,-1,MATCH
"@seanmck09 Congratulations on the election Sean!!! ",1,1,MATCH
"back from Perth, spent quality time with family... ",1,1,MATCH
"@_Wall ive asked my mum to come with me ",1,1,MATCH
"just had a good laugh ",1,1,MATCH
"june is tomorrow, therefore i will most possibly be out this weekend, if mimi goes out ",1,1,MATCH
"I aced my exams!!! I also just wrapped my audition for ionia idol. Now i just wait for the results. mann I'm an impatient person. ",-1,1,FAIL
