File:,"../Sentiment/Sentiment_train_set_4.csv"
TEXT,VALUE,PRED,CORRECT
"@LouiseMadden well techinically it IS A homage not AN Homage because homage is not a vowel  fact! Wooop me! I learnt sumik in skool x",1,-1,FAIL
"@itsmandytimexD nick j's awesome xD hahaha. have you listened to his song appreciate? lol, i love his 'girly' voice ",1,1,MATCH
"thankss, 8days since yesterday   iye ada haha @putrisianipar",1,1,MATCH
"WELLLL good fucking morning. i want a cigarette ",-1,1,FAIL
"@Sugarlandmusic i can't afford the tickets for me and my wife. oh well, maybe i'll see you guys sometime.  ",-1,-1,MATCH
"@DaddyCasual I feel terrible  I'll buy you a new one  x",-1,1,FAIL
"eat something is what i'm desperately needs rite now ",-1,-1,MATCH
"@KCChee777 Yay, Federer won! But I did not get to watch... ",-1,-1,MATCH
"I have to read my book !!! I'm sick ",-1,-1,MATCH
"i feel like twitter has forgotten about me ",-1,-1,MATCH
"@caz_h some of us are working  ...tue,wed,thur  oh well",-1,-1,MATCH
"dude wat a nite! got in at 6 now at work ",-1,-1,MATCH
"Hubby is bringing home a new kitty condo/tree for our cats.Their old one is on the curb for garbage pickup. They are howling @ the window ",-1,1,FAIL
"@timalmond On so many things that effect everyday life they are all singing from the same hymn book, alas ",-1,1,FAIL
"@LuvRedandWhite lol, dealing with banks and traffic for over 2 hours=   yes, i just don't know what time",-1,-1,MATCH
"Too many shots ",-1,1,FAIL
"@Relucs It was late afternoon here...runing in the rain is an all too familiar experience here ",-1,-1,MATCH
"@simonrim Thanks for the Jaffa cakes..  ",1,1,MATCH
"Checking out funny t-shirts on Zazzle and Cafepress. ",1,1,MATCH
"nothing special ",-1,-1,MATCH
"Omg .. ive had this phone for over 4 years and just discovered i have internet! I can even go on youtube ",1,-1,FAIL
"@PinUpMom You are welcome and I mean it...The hastag bit #nothisdad etc...you have a gift ",1,1,MATCH
"'s lunch break is coming to a close.  Its kind of hot and humid today but nice if you're in the shade. Oh well. Back to filing and dod ...",-1,1,FAIL
"http://bit.ly/19tiS4  This is like the best thing, ever. Natasha Khan is fcking brilliant ",1,1,MATCH
"COFFEE BREAK with the girls! see yall soon ",1,1,MATCH
"@momof3crazykids ahhh ok i see... hmm... ok i will focus on what i type just for the childrens.. ",1,1,MATCH
"i love @TheEllenShow way too much! ",1,-1,FAIL
"got my license plate today: the letters are BRG.. I got excited (&amp; dyslexic) for a sec and thought it was RGB. Could've been component ",-1,1,FAIL
"haha kristen stewart weraing sneakers with a dress  kool",1,1,MATCH
"@markmorow I took it in beta, I failed (by a narrow margin) let me find it, but it's a great exam for the skills too ",1,-1,FAIL
"@fuzzymuffins very cool design ",1,1,MATCH
"gosh im so bored. i wish i was out dancing ",-1,-1,MATCH
"I hope @Airehhe is doing well in Hiiumaa and enjoying her new job. ",1,1,MATCH
"Holla to my bff @courtculnane. Thanks to her now following my fav country artists @dierks_bentley and @eric_church ",1,1,MATCH
"ugh noooo ",-1,1,FAIL
"stuck in the house revising for GCSE when it is lovely and sunny out side  dint you just hate chemistry!!!!",-1,-1,MATCH
"talking to my new friend, he's pretty awesome. ",1,1,MATCH
"@mmmacy i envy you buddy. ",-1,1,FAIL
"THE OFFICE marathon... who wants to join? Text ",1,-1,FAIL
"@alexalbrecht Depends, what TV shows? If anything, watch House. ",1,1,MATCH
"Cannot stand days when he sleeps in through church. ",-1,-1,MATCH
"whew... Never realized that I missed him this much..  but I'm glad.. can stabilize my emotion again.. I know exactly  how I feel to him...",1,-1,FAIL
"@liamgallagher it's not really you, is it? I might just faint. Looking forward to see Oasis at Slane Castle next month  Oasis forever.",1,-1,FAIL
"getting ready to start my day off to the real world  hope its a cool cloudy day!!!",-1,1,FAIL
"@SandraBernhard Sun, vitamin D AND William Baker? You're spoilt!! Have a great day ",1,1,MATCH
"So excited that the new season of army wives comes on tonight! But def goin to have to flip back and forth btw the game! Go Lakers ",1,1,MATCH
"@reedbraden Dude... Super suck.  I say make a run for it.",-1,1,FAIL
"@jonah_bailey we = berkeley roommates. we'll even have a guest room...ya know, in case those crazy Spaniards ever want to come visit. ",1,-1,FAIL
"goin ridin soon  yeyy but at the mo im stuck doin coursework... joy.",1,-1,FAIL
"sat outside doing history homework  do they not know it's the holidays?",-1,-1,MATCH
"i no longer miss my happy eyes! ",1,-1,FAIL
"@SubClub I was, I took your advice and it was most enjoyable  I am too small to be out alone or I would've just come over lol",1,-1,FAIL
"@surfclubhit you're the s**t!!!  I love SC, for real!!",1,1,MATCH
"I have a headache and it won't go away ",-1,-1,MATCH
"Where is everyone - at work and the phone is dead ",-1,-1,MATCH
"fusionfroide just discovered what a Sticking Tour    an original idea XD",1,1,MATCH
"Got sunburnt today in Brummyland whilst playing 2 hours of football ... and we lost ",-1,-1,MATCH
"@strology Somewhere mom can't see. Okay? I want a cross that sort of looks like an ancient sword. U have any? I wanna know- where? ",1,-1,FAIL
"@jonluke Yeah you better be! ",1,1,MATCH
"EVERNOTE : Due to shipping restrictions, this contest is open to residents of the United States and Canada only. ",-1,-1,MATCH
"Back to normal!!  over 12 hours sleep!!",1,-1,FAIL
"@Bliezy I've had a long day too, been doing lots of stupid revision  Had a coffee frappuccino which was nice though! Yum ",-1,1,FAIL
"still cant believe the bratty girl got thru to the final! and tbh think Susan Boyle is overrated ....ohhh controversial ",1,-1,FAIL
"http://bit.ly/2XlZF  |im going to take shot for my new portfolio| more sensual black and white ",1,1,MATCH
"@ahj Loving BB this year  best yet",1,-1,FAIL
"@mark_ca you're such a kind person. I knew you'd be on board with some bridge work ",1,1,MATCH
"@LarrieV what is wrong boo!!! all these sad tweets  chin up honey chile!",-1,-1,MATCH
"@tweenkle77 @aileen2u2 @CateP36 @TikkaMadsen @gogomago @molliesunshine Back in effect  Good morning ",1,1,MATCH
"Just recorded a new VBlog. It will be uploaded shortly. ",1,1,MATCH
"chilling on the sofa, I hate vaccinations, I feel sooo ill ",-1,-1,MATCH
"@nappytabs CHEERS! Gee I hope if you throw on some music, at least a couple people there know how to dance... hee hee ",1,1,MATCH
"@inkandnneedle Do you still need a Beta? I'd like to read it but I'm not sure I could get it back to you by Monday ",-1,-1,MATCH
"Tokyo weather changes fast, it was sunny hot ystrdy and this morning heavy rain. oh boy.... makes commuting to school difficult. ",-1,-1,MATCH
"Banned from my comp till finals are over  2 more.",-1,-1,MATCH
"@jennyinthemix I stood in line for that show, but we were about 100 people too late! ",-1,-1,MATCH
"Just got to level 10 on bookworm. Then my library burned down ",-1,1,FAIL
"had a not so good day//sleep  i miss him!",-1,-1,MATCH
"@jrpeck Hope the print version of the #TwitterBook is at least as good as the electronic version. ",1,1,MATCH
"no one does/did feathered hair like Ms Fawcett.. &amp; Ive tried...still trying.. ",-1,-1,MATCH
"@crystallynn09 I know!! Yayy ",1,-1,FAIL
"My lil sis graduates from punahou in one hour!! I'm super proud of her  going on to a FULL ride for vball in utah!!",1,-1,FAIL
"Yea! My jamesy is coming to visit in July!!  we will have to make a midnight dennys run...",1,-1,FAIL
"Just worked out. Going swimming now! ",1,1,MATCH
"Looking for the answer to everything....is a person possible? ",1,-1,FAIL
"a brand new day of the brand new week of the brand new month. ",1,1,MATCH
"its monday... it means back to work ",-1,-1,MATCH
"@KeithLFC Beautiful place though rainin or not ! I'm jealous ",1,-1,FAIL
"I playing like crap ",-1,1,FAIL
"@SheeqS if you refer to cold shower, i dont. There's more thing to life than sex. ",1,1,MATCH
"Cats kill creatures out of instinct ... hoomans kill because of greed! ",-1,-1,MATCH
"I was good ",-1,1,FAIL
"@ShaunyHoyes I didn't hear Campbell's bell   but I do find her generally annoying.Can't quite put my finger on why --sorry she is back,",1,-1,FAIL
"can anybody find the secret word in my last update?!?!?! ",1,-1,FAIL
"New shoes arrived. Got great deal, look great, love colour, they fit, footbeds sooo comfey BUT they rub like crazy on the heels  Return.",-1,1,FAIL
"@brianchenry oye! My sincere apologies! I viewed your timeline in twitterific and it said I was following you. problem fixed. ",1,1,MATCH
"I just hit my 100 updates! this will be 101 ",1,-1,FAIL
"@MasterAwesome  so I've missed some tweets - but so far I've seen you like girls with tattoos, lip rings and cool names? ",1,1,MATCH
"@Jason_Pollock  I'm glad you meant it in a positive way.  Sometimes it's hard to gauge nuances in short written massages ",1,1,MATCH
"San Diego welcomed me home from Oregon with...no, not sun, RAIN! ",-1,-1,MATCH
"I'm having a conversation with my bro via twitter/fb and he's only in the next room ",1,-1,FAIL
"have to send some hard emails.  i wish i didn't ... but i can't avoid them any longer! good news though, i'm getting closer to my future!",-1,-1,MATCH
"@RavenM08 thanks ",1,1,MATCH
"Where do u work? ",1,1,MATCH
"Wondering why Jess is only here 2days then London,then Dubai?Can't u stay a bit longer??? ",-1,-1,MATCH
"i cant wait ! new mooon trailer  http://bit.ly/NCtlh",1,1,MATCH
"this is literally the most horrible cold ever. i cant taste anything at all today and i cant breathe either ",-1,-1,MATCH
"I love Finding Nemo  Classic.",1,1,MATCH
"@KimVallee @stephdau I saw snowflakes while on the bus to work this morning ",-1,-1,MATCH
"@MrFlungabunga when it starts beatboxing and receiving cheque's in the mail - it's time to move on ",-1,1,FAIL
"shoutout to @denzelburks we're both starvin like homeless cambodian kids  lmao",-1,1,FAIL
"@212degreedesign I tossed it in the dryer. It's mostly dry. ",-1,-1,MATCH
"about to qo upstair &amp;'d knock out ina few minutes but since im here talk to mhe twitter peopLe ",1,-1,FAIL
"@l337virus @swu @shoe6 .. LOL.. it was at barnes and nobles ",1,-1,FAIL
"Its deffo a good night to be out  mojos tonight with the mandem. BOP!",1,1,MATCH
"Laura just left, and now listening to Elise fill our home with beautiful piano music and song....but alas, she leaves in a couple hours ",-1,1,FAIL
"They fryin fish, got meat on da grill *pause* and sellin o-cups out front!  I should've known! ... But da coon in me...smh...   ",-1,-1,MATCH
"@tobymikle Minnesota!  I used to live in Milwauke, WI, been in Vegas for 4+ years, off to Austin, TX soon.  I am over the cold up there! ",1,-1,FAIL
"@rachelkvincent WAIT wait wait...what? Final?    Why do all good series have to come to an end?",-1,1,FAIL
"I really want to see someone right now but its just not possible  I hope they know who they are because this tweet is for them.",-1,-1,MATCH
"@Chaddah I do too and my back is stiff ",-1,-1,MATCH
"@kevinrose old news kevin. btw want diggnation live in shreveport, la will provide shrimp. ",-1,-1,MATCH
"why did that double send ",-1,-1,MATCH
"is sad shane is not coming to the movies.... ",-1,-1,MATCH
"0: CAMP ROCK! ",1,1,MATCH
"Aww, Pat Boone's &quot;April Love&quot; is on the radio. My mom's favourite song. ",1,-1,FAIL
"@russelljames91 Happy Graduation day ",1,1,MATCH
"@muteme I've installed this... created an account, but haven't put it in use yet, will keep you informed ",1,1,MATCH
"@prilly your back from Ikea eh. So it will be just you and your alan key for the rest of the weekend ",1,1,MATCH
"Is not looking forward to ringing customer services ",-1,-1,MATCH
"Rainy mornings make me want to curl up in bed all day but I have to go to work. Blah! ",-1,-1,MATCH
"berfday over ",-1,-1,MATCH
"@bryangreenberg i really wish i could come to your show in boston tomorrow  sadly i can't. have a blast anyways!",-1,-1,MATCH
"@perriross okaii  hold on  ill explain",1,1,MATCH
"@DarrenSproat  Your quite welcome ",1,1,MATCH
"Question - 5am CST is 1pm GMT? It's late and I need more painkillrs  I guess if so, it would be 2am NZST; Better check before exam;",-1,1,FAIL
"is enjoying her summer but still counting down the days until California!!! I can't wait to see my best friends. ",1,-1,FAIL
"@AlCarlton That is a bit weird, think I'd be more than a bit freaked out by that. At least I am a nice freak ",1,1,MATCH
"Loving this vid, http://bit.ly/cD969  get me back to Hula this Tues I'm lagging! ",-1,-1,MATCH
"I was expectin e40 to do a bomb ass set ",-1,-1,MATCH
"wishes @bishhh GOOD LUCK, go out there and get it  Xxx",1,1,MATCH
"going for coffee with elizabeth ",1,1,MATCH
"Happy Mothers Day to all mom's out there ",1,1,MATCH
"@blogthismom nothing you wear could ever look bad - that's the beauty of you! ",1,-1,FAIL
"@SpringWestEnd coming to see the show tonight, it's going to be amazing, can't believe it's closing ",-1,-1,MATCH
"@communique i'm sad we won't be in town for the adam franklin show. ",-1,-1,MATCH
"@sweetdigiscraps Thank you! ",1,1,MATCH
"Downloaded loads of new ebooks on the iPhone. Enough reading material for the next few weeks ",1,1,MATCH
"@Septicor are you, me, Nancy and Randaroo still up for &quot;UP!&quot; tomorrow/tonight? :3 I'll call tomorrow afternoon ",1,-1,FAIL
"Got a great walk in today and some good results on a test so im very happy tonight ",1,1,MATCH
"@my_candyboxx Sadly... time cannot be bought  So I shall wish for time, which is impossible as well ",-1,-1,MATCH
"We won !!!!!! ",1,1,MATCH
"I was supposed to be going out of town this weekend, but i don't think its gonna happen now ",-1,-1,MATCH
"@seriouslyJ type in elgoog into google haha its a bit funny ",1,1,MATCH
"@Cudlitz Glad to hear. Strange but true: dreamed about you last night. Good dream. ",1,1,MATCH
"@charltonbrooker Today's Grauniad article: best. title. ever. ",1,1,MATCH
"@My2Cynts kittens are cute then they grow up n become CATS ",-1,-1,MATCH
"my fucking phone is totally broke ",-1,-1,MATCH
"Coming back here brings the fondest memories. Im crying  i miss July 14th 2007 more than anything.",-1,-1,MATCH
"I really need a massage. I miss Matthew. ",-1,-1,MATCH
"home. i sure did have fun.  PCS.",1,-1,FAIL
"@mileycyrus is true that you're going to be in Suth America next year?, well w/e, just wanted to tell you, enjoy your free day! i loveyou ",1,1,MATCH
"@Technogati well it rained a little bit after i twitted ",1,1,MATCH
"@OweeW oops late reply   umm its due tuesday.. ",1,-1,FAIL
"Watching the Pokerstars on TV  Strange the odds of winning these tournaments is now almost considered impossible ",1,1,MATCH
"@Lizzlie Awwwhhh, boo-urns to pain ",-1,-1,MATCH
"just remembered I have to be at marquee at 9:45? AM? If anyone wants to come and entertain me that would be greatly appreciated ",1,-1,FAIL
"@bosskhouston Thx for the credits.  ",1,1,MATCH
"had a great weekend hanging out with the @streko family.  now it's time for a crazy good week of work ",1,1,MATCH
"@deraven Oh no... very sorry to hear that. ",-1,-1,MATCH
"I'm actually sad ab leavin the boro for good!! Last night here. Gotta make it count ",-1,-1,MATCH
"@danamlewis So right about the company - wish I was going to be there (was up there last weekend) but dad duty calls  @daphneleigh",-1,-1,MATCH
"@akiraLOVE haha.. i thinks he looks hot in both movies. haha ",1,-1,FAIL
"@AllAmeriBadGirl his bday was yesterday ",-1,-1,MATCH
"@CaKeStAcKeR yes. i think you should make the ones you always talk about and say you are going to make ",1,1,MATCH
"so tired i forget to write a caption...wrigley and i are headed to bed ",1,-1,FAIL
"My yarns are absent from my shop today for a LYS visit, but I still have lots of roving and patterns at http://fibrofibers.etsy.com ",1,-1,FAIL
"Picked up over a dozen MLM/MMF types on twitter in the last day. Blocked them, and they still add to my #spymaster count! I'm USING YOU! ",1,-1,FAIL
"P.S. I'm going to the Animal Shelter tomorrow. Hopefully I'll come home with a new little friend ",1,1,MATCH
"@JenWagnerWriter Will scan something ",1,1,MATCH
"goin to pick up my cuz  i`ll be back soon peace ;)",1,-1,FAIL
"woo, hanging with the besties! ",1,1,MATCH
"Just got back from a concert!! it was amazing!! now im chilling with the family lots of fun!! ",1,1,MATCH
"i am letting you read this....... ",1,1,MATCH
"@youngavenger There is no place for such a thing! Well, without murder. If you elect to kill something, we can get a blueberry bush. ",1,1,MATCH
"@strawz DAWWH I'm missing out on the drama ",-1,-1,MATCH
"I GOT A KITTY TODAY!!!!! ",1,-1,FAIL
"@JeffBishop Yeah. Just a tad disappointing but @karenshandrow is making a bigger deal out of it... ",-1,1,FAIL
"@TomFelton how about strawberry-rhubarb-apple crisp? It's what I'm making ",1,1,MATCH
"On second thought, Bus. Fin. can wait. I need to reward myself first for being a good girl thus far. ",1,1,MATCH
"It feels so great coming home to Dexter. He is so full of love and ENERGY! Lol! I Love him ",1,1,MATCH
"@Calumfan1 Of course youre excited, youll be breathing the same air as ZQ in a perfectly legal fashion!Youll see the brows! I want 2be u ",-1,-1,MATCH
"two people got shot in our town within 3 days ",-1,1,FAIL
"Not feeling to well today ",-1,-1,MATCH
"@honorsociety i did yesterday!  8/2 &amp; 8/8!",1,-1,FAIL
"Berbatov is actually tracking back and tackling! Maybe they have had a word with him  #mu",1,-1,FAIL
"@DRBrooklyn730 sooo, MAC #35 lashes r WAY too big for my small eyes.  they're so purty, tho. And loving the way Graftobian HD looks!",-1,-1,MATCH
"good phone call to helena..  she's a whore and we're taking cardboard cut-outs to the formal. how sad are we!",1,-1,FAIL
"Going to bed what a great weekend have to be up earily for school tomorrow urg well night night sweet dreams  sleep tight hehe ",1,1,MATCH
"@Blondeyy Eh.. Captain Planet used to come on at that time. ",1,-1,FAIL
"@iAlbertt you should. poor baby ",-1,-1,MATCH
"@thisisnevermore  eek! i totally want one of those. have to save my money till the end of the month for moving. :C  maybe we can trade? ",1,-1,FAIL
"PRAYER NEEDED! Tough night and tonight will b tougher! Havent slept good, and I have HOMEWORK! LOL ",-1,1,FAIL
"@Vorruna hahah well at least it's not a dead raccoon  my hair literally feels synthetic, it's extremely creepy lol",-1,-1,MATCH
"@taylorswift13 I hope that realizationn of being nocturnal didn't keep you up all night ",1,-1,FAIL
"One day I will have a trending topic.  I don't think #epicmeat or #jergensmaterial will work.",-1,-1,MATCH
"@Carlos24seven I wanna give you a hug ",-1,-1,MATCH
"about to do my english exam ",1,-1,FAIL
"@TerryPettit glad to hear that you are still using the products even though you're @ perfect weight.  Me too!  &quot;healthy fast food&quot; baby! ",1,1,MATCH
"@voek I've been on it about 6 hours today?  I couldn't win ANYTHING online for ages then got 600 BP then dropped to 400.  Bad times ",-1,-1,MATCH
"@JaytheBigLug No, no, sir; thank YOU! I think these columns are the most exciting thing to happen to the site in YEARS! ",1,1,MATCH
"STOP! playing with my delirium! delirium - ladyhawke. they dont play the song here ",-1,1,FAIL
"I'm gonna call it a night. Cya all tomorrow. ",1,1,MATCH
"History project with whit! Omg I'm sooo full ",-1,-1,MATCH
"@semperamy09 yep.  one more hour to go.  then church, then bed myself . perhaps I'll jump online before I go to work though ",1,-1,FAIL
"@nutmeg3710 always waking up at 5 30 in the morning!  how r ya doin'? i guess tired? =D",-1,-1,MATCH
"I think that either my CPU or motherboard is dead.  Less than a year old it is.",-1,-1,MATCH
"OMG! new to twitter need more followers please follow me ",1,1,MATCH
"@tdm911 Sounds alright, I can do a little dark and trippy ",1,1,MATCH
"@jessewave This intrigued me from 1st time I saw the blurb. Seriously want to read it now! Thanks for the rec ",1,1,MATCH
"shitfuckdickwankerr. why am i so angry today. eugh ",-1,-1,MATCH
"@meanpower ma las de twitter dupa 4 ore de somn ",-1,1,FAIL
"@AGistheWest heyy loserrr thanks for hitting me back  have fun with your wonderful mix thoughhh",-1,1,FAIL
"@roshnimo yup .. sad eh .. Betty man .. it should have been betty ",-1,-1,MATCH
"@xlovexaholicx  we can have shots of whiskey, Vodka, or the blue cocktail or Bloody Mary cocktail xD",1,1,MATCH
"Today is such a  wonderful rainy day to sleep....I gotta work   &quot;D.O.L.O&quot;",-1,-1,MATCH
"1108 words down only 392 to go ",1,-1,FAIL
"@Jessmsmell nu didnt watch shameless. im too excited to sit and watch stuff. life is too amazing right now to sit. ",1,1,MATCH
"r @darkuncle #268 @ 28:00 is the same thing  I &lt;3 it",1,1,MATCH
"Another day of being: sad, lonely and depressed at work.   Blah!",-1,-1,MATCH
"going to class.. ttyl. hopefully making a video today. ",1,1,MATCH
"is starting to yawn uncontrollably. LOL! ",1,-1,FAIL
"well the school holidays are now over!! back to early mornings getting kids ready for school tomorrow ",-1,-1,MATCH
"@melodyjae Your dog is a pervert ",1,-1,FAIL
"@redallisonblack I'm sure you're going to have a successful career. Keep it up ",1,1,MATCH
"it's so fucking cold in my house. ",-1,-1,MATCH
"Just got home from takin Kat my best friend home  i miss her already... :'( BUDDY!!!!!!!",-1,-1,MATCH
"@elcondetin but Kiwein made up for it  http://bit.ly/7se4I",1,-1,FAIL
"Still sick. I feel like I am going to die. ",-1,-1,MATCH
"Currently amazed at how a conversation with someone that lasts till like 1 in the morning can fix (almost) everything ",1,1,MATCH
"@khouryrt you creepy thieve ! ",1,1,MATCH
"I am about to go to the dentist ",-1,-1,MATCH
"@PattinsonRobT the people that do that are not happy with their own lives..that is what I think, it is pathetic! keep ur head up! ",1,1,MATCH
"@theRealGomez Yep  Random fact - you &amp; nick jonas are my fave celeb couple of all time ",1,1,MATCH
"they cant do my cake because of the copyright on the picture of tom  bastards",-1,-1,MATCH
"Just asked Molls if she wanted to go out &amp; party like rock stars. But she's been slidin' down sand hills all day. So, the answer was no. ",-1,-1,MATCH
"oh god my laptop is broken !! i need someone to fix it !! i hate this stupid computer i now have to use, it`s sooo slow ",-1,-1,MATCH
"Now I also feel like going to FL to see my relatives again cause I miss them  I have only met them all once in 14 years.",-1,-1,MATCH
"I am enjoying Backstreetboys' music. They are a great band ",1,1,MATCH
"@pam777 what is a &quot;good imune&quot; and why do you hate it? ",1,-1,FAIL
"lunch time! but i havent Appetite! ",-1,-1,MATCH
"ew my hair is so screwed. ahahah. i hate my life ",-1,-1,MATCH
"the scale hates me today,even more than usuall ",-1,-1,MATCH
"@crossjunkie Thanks made me smile, was meant to bring Ali lunch except forgot so she has no food ",-1,-1,MATCH
"@monee awww thanks for the #FF love ",1,1,MATCH
"has been doin graphics work for aaaaaaaaaaaages now  x",-1,-1,MATCH
"I didn't get to take Kyle to watch UP today.  Mommy took the van to work and the extra carseat was in my sisters car. Postponed till Wed.",-1,-1,MATCH
"@CSI_PrintChick Hiya that's sweet that you are really CSI   I thought it was just your tweet name...",1,1,MATCH
"OMG NOOOOO! how can my SUSAN BOYLE not win and get like 2nd place losing to some stupid dancers! damn.... ",-1,-1,MATCH
"Invasion of the Old Ladies has just ended, still have to clean up not going to be able to make it to the tweetup tonight. ",-1,-1,MATCH
"@ezrabutler thanks ",1,1,MATCH
"I won't have internet access at the lake, so I'll catch up on tweets when I get back. ",1,-1,FAIL
"@ThaBusDriva Hell yah! That's me! ",1,1,MATCH
".@MyInnerJules oh sorry i wasn't saying that, just that American society is violent ",-1,-1,MATCH
"@peate happy birthday ",1,1,MATCH
"..spare me, i had enough....i just want to be loved in return ",-1,-1,MATCH
"@MCRsavedMilife awh  still no sign of tayce?",-1,-1,MATCH
"Done with school until May 16! Yay! Too bad for May 15th's surgery though...gonna hurt. Gonna hurt baaaad. ",1,-1,FAIL
"After 30mins of intense labor i won gracie over...she said i was cooler than banilduh...shortly after...she forgot my name ",-1,-1,MATCH
"relaxing on my first day off from work and 6 form since like forever!!! ",1,-1,FAIL
"@manishrawat thank you for your feedback, got your point ",1,1,MATCH
"Sundays is quite possibly the worst day of the week to be at my boyfriends. I get no lie in, he sets the alarm for 8 when work is at 10! ",-1,-1,MATCH
"I need to back in Lansing asap  hmph!",-1,-1,MATCH
"@Appolonia_Cruz I saw you dropped out of the race...   But did you also stop voting for your sisters?",-1,1,FAIL
"Wishing I were laying in the sunshine working on my tan ",1,-1,FAIL
"Going to work ",-1,-1,MATCH
"@MegElizCole  ughhh SHEA???? REALLY I LEAVE AND YOU SEE HIM...notttt cool!!! ",-1,-1,MATCH
"No open windows today, it is 36 degrees and cloudy outside ",-1,-1,MATCH
"@rascalflatts awwwww I love you too! Hugz ",1,1,MATCH
"I cried when I heard the girl from Tracy was found today. It was soooo sad   May god bless Sandra Cantu.",-1,-1,MATCH
"Sitting here at work wishing my iMac was with me to download the new 3.0. I've got my macbook but no itunes library!! ",-1,-1,MATCH
"I want to cry  just did a 12 mile road march with all my gear and a 60 pound ruck sack, I hate the ARMY",-1,-1,MATCH
"I guess I'll just go to bed... ",-1,1,FAIL
"@ohhushmusic aww that's devotion! I'm so excited! ",1,-1,FAIL
"@ChildPerson Children have no rights in the United States ",-1,-1,MATCH
"The Times' top 50 best movie villains: http://tr.im/pH1C - Hannibal not being 1st is pure mockery ",-1,1,FAIL
"@firstlady1408 Thanks honey  I'm at the doctor now...hopefully he'll have some good drugs for me!",-1,1,FAIL
"playin w/ the kids. ",1,1,MATCH
"@JonathanRKnight DON'T BE A GRUMPY, WHEN THE ROADS GETS BUMPY.JUST SMILE AND SMILE AND BE HAPPY ",1,1,MATCH
"@sgsuperone Nice read, nice view, too. It took me sometime to realize how much I like ladies with ink, need to do something about that. ",1,1,MATCH
"Ahh. The next couple days are gonna be busy  So much to do so little time!",-1,-1,MATCH
"@m1ssnina thx mama  i agree. age is nothing as long as happy right?",1,1,MATCH
"Ed is awake! But Andy doesn't feel so hot so she's still sleeping. ",1,-1,FAIL
"@AlexSpenceX that sounds like a plan but mummy wont let me take another day off ",-1,-1,MATCH
"@scottsands I'm jealous! Hope you had fun at the show, I couldn't make it ",-1,1,FAIL
"shakalohana week two of flat wavez no surfin ",-1,-1,MATCH
"@derekbradley raining in Norwood now ",-1,-1,MATCH
"@SamanthaMc_x Haha yeah i think it sounds a bit better ",1,1,MATCH
"@JeannieHolmes I hang out with the strangest people...makes me feel more normal ",1,-1,FAIL
"@Boobie_Bradshaw it's a shame they R so Hot! LOL ",-1,1,FAIL
"@coyoteshipcheck dang... bye Reino ",-1,1,FAIL
"@thewarriorbunny he called! We are cool now. Silly really  I feel like a teenager",1,-1,FAIL
"@shelbey me toooooo   http://myloc.me/5wZb",-1,-1,MATCH
"@MartyCapeCod I'm afraid to agree w/ you ",-1,1,FAIL
"i wanna go to no doubt and paramore!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!concert tomarow but no one wanna go with me ",-1,-1,MATCH
"Survs's development team is heading off to WWDC 2009. We'd love to meet you there. Look for two guys wearing Survs's t-shirts ",1,1,MATCH
"@jwilker Yes, attached to their foreheads.  So fun!",1,-1,FAIL
