"spaced-out flower child groovin' on a doobie wave",2
"invisibility cloak may be moving closer to reality",0
"chinese takeout restaurant thought it had seen man at his worst",2
"bush's eyelid accidentally nailed to wall",2
"personals ad omits goiter",2
"supreme court told to take down tip jar",2
"pizza hut's new 'hut swag' lets you wear your obsession on your sleeve",0
"scientists discover perfect little out-of-the-way place",2
"eu referendum in limbo as britain mourns lawmaker jo cox",0
"look: 'thor's helmet' glows in brilliant neon hues",0
"how smartphones damage our skin, according to dermatologists",0
"reporter crashes the debate and causes some good, old-fashioned chaos",0
"couple keeps marriage together for sake of no one",2
"trump's problems aren't going away: despite conflicting testimony, americans will believe comey has told the truth",0
"leadership: 'strong and wrong' over 'weak and right?'",0
"flexibility will close the women's leadership gap",0
"the unbelievably easy 2014 midterm election voters guide -- money in politics",0
"man on date ready for question about siblings this time",2
"watch: why mirrors flip things sideways but not upside down",0
"albert pujols and the end to down syndrome bullying",0
"5 entrepreneurial rules to live by",0
"simple gifts--for the holidays (holy daze)   or  if we do not know your wishes, how can we follow them?",0
"bride has to admit it'd be pretty exciting if someone objected at wedding",2
"barack obama congratulates prince harry and meghan markle on engagement",0
"trump: 'it's my honor to deliver the first-ever state of the union'",2
"reuters journalists charged in myanmar after reporting on rohingya crisis",0
"old el paso introduces emergency taco kit",2
"fashion-forward pigeon sports bread necklace in bold style choice",0
"a sikh american writes to donald trump",0
"8 buttoned-up wedding looks that are anything but boring",0
"cvs now selling cheaper, cvs-brand 'people' magazine",2
"seaworld responds to california drought by draining animal tanks halfway",2
"watch britney spears dance in a bikini 'til the world ends",0
"demi lovato and wilmer valderrama decide to give their hearts a break",0
"how to cook eggs to reduce your risk of salmonella",0
"trumpcare and the gop: legislating cruelty",0
"control of anecdote wrested from boyfriend",2
"is your job search too old-fashioned?",0
"herculean effort, astronomical expense lead to photo of whole family at disney world",2
"chris murphy: congress giving 'quiet endorsement' to murders",0
"let's try to talk about race",0
"when a river is a person: from ecuador to new zealand, nature gets its day in court",0
"a presidency under siege",0
"nation's conservationists warn there only 8 trillion rats left",2
"republicans hold on to mick mulvaney's old house seat in south carolina",0
"bunch of hick nobodies sue for toxic-waste exposure",2
"the extraordinary ordinary life and death of elisabeth kübler-ross",0
"geithner refuses to come down off capitol dome",2
"jon snow has been battling white walkers while wearing an ikea rug",0
"hbo film reveals liberace was good friends with gay men",2
"real-life twist endings no one saw coming -- no one!",0
"how to replace your self-doubt with unshakeable confidence",0
"mountain west and plains best places to retire in u.s.",0
"study finds no logical reason why planes fly",2
"adopted child doe and amended birth certificates",0
"kid honors grandpa's memory with solemn cannonball",2
"napkinless man with grease-covered fingers realizes he trapped in a prison of his own creation",2
"why dave chappelle won't be making jokes about rachel dolezal any time soon",0
"jimmy kimmel hilariously rebrands hatchimals as 'disappointimals'",0
"mom holds knife to throat of dinner guest who offered to help with dishes",2
"marco rubio wins puerto rico primary",0
"ruth bader ginsburg: abortion restrictions mostly hurt poor women",0
"katy perry shines bright like a diamond",0
"u.s. service member dies following explosion in northern syria",0
"robin wright explains why she fought for equal pay for 'house of cards'",0
"oscars attendees cower in awe as disembodied, all-knowing voice proclaims information about nominees",2
"jesse jackson: 'absolutely' no reason for officer to shoot",0
"warren buffett's son pledges $90 million to support girls and women of color",0
"is allegiance to white supremacy greater than allegiance to god?",0
"study finds owning cool leather jacket more rewarding than raising children",2
"1 dead, 3 hurt in stabbing on ut austin campus",0
"most recommended marketing tools by pro bloggers",0
"visa fires bob dole",2
"the scream poster stolen from area dorm room",2
"pharmaceutical industry profiting from a solution to a problem they helped create",0
"botanist holding up entire salad bar",2
"michaela watkins on the 'myth' surrounding female-driven shows",0
"'meow-nisota' all ears for internet cat video festival",0
"clinton gets full day's relief with one spray of flonase",2
"several injured after 'unauthorized' vehicle enters nsa headquarters",0
"don't press the button: the problem with email and what to do about it",0
"pence tells emotional story of longtime friend who was aborted after second trimester",2
"trump struck by beautiful vision of what america could be while looking out over seething, screaming arizona crowd",2
"elizabeth taylor watches cleopatra alone in dark",2
"wendy's wants consumers to know it's fine with gays, disapproves of interracial marriage",2
"what this dad realized when he patted himself on the back for 'helping'",0
"man who didn't get joke acts like he did",2
"5 reasons website traffic is the lifeblood of small business",0
"report: dnc and clinton campaign funded research behind trump russia dossier",0
"traffic courts are driving inequality in california",0
"black eyed peas calls out america's racism in new video",0
"that time mariel hemingway made out with all the women on 'snl'",0
"statues and place names continue to honor champions of slavery",0
"hillary clinton: 'when i was a child, most special interest groups wouldn't even consider donating large sums of money to a woman'",2
"biden busted in dnc parking lot selling bootleg 'i'm with her' t-shirts",2
"stephen colbert brings down the house with his explanation for trump's actions",0
"these gif'd moments of 2016 show how the election took over pop culture",0
"new yorkers cower as clinton victory speech reverberates across entire state",2
"gop picks paul ryan for house speaker",0
"how to be grateful (and stop acting like a frustrated toddler)",0
"economists warn new graduates may have to tough it out for 5 to 6 weeks before landing dream job",2
"hr sends out reminder email about not scrawling 'revenge' in blood in conference room",2
"coworker obsessively checks e-mail every couple of minutes",2
"royal baby already crawling",2
"middle east crisis traced to trouble-making genie",2
"making inequality the center of the 2016 debate",0
"this is what's delaying 'big bang theory' season 8",0
"man has adorable conversation with dozens of baby goats",0
"republican congressman: the best reason to vote for my opponent is he has a hot wife",0
"ghost of brando urges man to finish whole cheesecake",2
"kushner following trump's orders on secret link with russia, ex-cia official suggests",0
"2018 is already off to a violent start",0
"nation's dogs dangerously underpetted, say dogs",2
"guy creates trump inauguration flyer we should all start passing out",0
"multi-institutional collaborative clinical trial to examine health benefits of integrative lifestyle practices at the chopra center for wellbeing",0
"why russell simmons wants trump to win the gop nomination",0
"grandma jumps into buick for emergency birdseed run",2
"man falls asleep at intersection. what cops say happens next is pure florida",0
"jetblue is offering $49 flights in an awesome, 2-day flash sale",0
"wedding strains relationship to breaking point",2
"apple recalls thousands of earbuds that unexpectedly bloomed",2
"man misses simple pleasure of going to movie store, browsing for something, being told it's out, driving home",2
"distrust and verify: an appropriate u.s. government response to sudan government actions",0
"donut shop's mission statement awfully ambitious",2
"obama encourages staff to 'stay on offense' in final year",0
"republicans, north korea considering nuclear option",0
"jason statham beats wedding planner to death in new romantic comedy",2
"teen sick of mother barging into room with clean, folded clothes",2
"10 things i learned as a new adjunct teacher",0
"give the gift of play this holiday season",0
"confusing insult awkwardly clarified",2
"caring for every preemie, every day",0
"new yorker accused of hate crime in attack on asian man while yelling 'white power'",0
"time for a brand new site for israel-palestine peace talks",0
"uganda's president extends 30-year rule, detains rivals after election",0
"some stupid thing making the rounds among your facebook friends today",2
"nation's still-undecided voters: 'help, we can't get our car seatbelts off'",2
"the fascinating origin of the word 'jumbo'",0
"watch this guy's chin perfectly perform ed sheeran's 'thinking out loud'",0
"syrian refugees are among the obamas' state of the union guests",0
"a review of 'jim wallis: in conversation'",0
"watch: fox news guest blames mass shooting on 'homosexual impulses'",0
"historical archives: a jest for you",2
"u.n. peacekeepers pulled from bosnia to mow ted turner's lawn",2
"general mills releases new lucky charms with 15 percent less leprechaun meat",2
"obama currently being chased in background of secret service hearing",2
"ice cube thrown into sink flies up side like skateboarder shredding half-pipe",2
"russia seeks economic revenge against turkey over jet",0
"did climate change spawn all these hurricanes? here's why it's hard to say.",0
"study reveals majority of suicides occur while trying to put fitted sheet on bed",2
"outrage erupts over report that mark wahlberg made over 1,000 times more than michelle williams",0
"nelly reiterates sex-liking stance",2
"billy eichner gives us a thanksgiving parade for people who don't have kids",0
"hot-dog craving ends after first bite",2
"groom admits bride could have looked a bit more radiant on wedding day",2
"compliment suspiciously vague",2
"brad pitt stumbles across old cardboard box with gwyneth paltrow's head in attic",2
"the fda should even the score for women's sexual health",0
"point of story apparently that man ate at restaurant",2
"huffpollster: republican women really don't like trump",0
"laptop gets to age when it can be lightly tossed sometimes",2
"report: iran's supreme leader sent obama a secret letter",0
"leather-jacketed congressman makes up his own rules",2
"peter thiel wants to buy gawker, new court filing suggests",0
"how to find 'secret' discounted airfare",0
"zuckerberg wishes old people would stop commenting on facebook",2
"'the world is emptier now': celebrity fans and friends pay tribute to david bowie",0
"chinese citizens observe 25-year moment of silence for tiananmen square massacre",2
"leonardo dicaprio hangs with elephant posse to help save endangered species",0
"death and mourning on the easter holiday",0
"afro-disney plans scrapped",2
"'the shining' is now 'the chickening,' so be afraid and chicken",0
"area woman can't bring herself to pardon store's appearance",2
"pope francis has a very clear message for 'christians' who build walls",0
"trump lawsuit over white house book 'nonstarter,' legal experts say",0
"dame judi dench learning to spit lyrics will make you love her even more",0
"'harry potter' actor dave legeno dead after hiking in death valley",0
"one on one: lily cole on the gift economy",0
"pitt, aniston to quietly separate",2
"area man has sex with man to get out of office blood drive",2
"when being beautiful might count against you",0
"how we do it: success in the classroom",0
"'p is for p*ssy' is the alphabet book of your wet dreams",0
"gop leaders say they're not giving up on repeal vote this week",0
"this notre dame football walk-on was just surprised with scholarship",0
"and the top markets for renting to millennials are...",0
"tweeters freak out over donald trump's appointment of 'warmonger' john bolton",0
"trump dished out fake news awards. twitter dished them right back at him.",0
"rockin' party dude strongly recommends additional drinking",2
"dubious inclusions damage credibility of entire record collection",2
"from 1937 to hillary clinton, how americans have felt about a woman president",0
"450-pound man didn't go to doctor for a lecture",2
"a magical island: making the most of your novel's setting",0
"deadly california wildfire near big sur set to explode in size",0
"area woman quietly satisfied to have concrete evidence backing up years-long hatred of matt lauer",2
"carlos rosario school educates and graduates the new americans",0
"all the ways the 'empire' finale set up season 2",0
"environmental leaders cautious, yet hopeful despite trump's big win",0
"pitbull's tasteless memorial day tweet brings americans together",0
"trump claims star of david picture isn't anti-semitic",0
"iconic '90s band helped this couple open up about their sexuality",0
"james gunn debunks 'guardians of the galaxy' paternity rumors",0
"over-hydrated terrier proud owner of six city blocks",2
"these 14 mannequin challenges will get you through election day anxiety",0
"child who just wanted clothes spares uncle's feelings by pretending to like xbox",2
"gluten-free mania -- if you're following the fad, you're a marketer's dream and part of the confusion",0
"alabama forced to release thousands of sex offenders after inmates deny charges",2
"man says he salutes a donald trump cardboard cutout every day",0
"lessons for mom from the tee-ball dugout",0
"mom tries to nap with baby. baby has other plans.",0
"what's next for the chicago bulls?",0
"the real reason trump can't break the gop",0
"can a french friar end the 21st-century slave trade?",0
"germs depicted with menacing little faces",2
"concerned parents demand removal of arsenic from periodic table of elements",2
"greenpeace decides northern spotted owl 'not worth the trouble anymore'",2
"did trump collude with russia or obstruct justice? probably both",0
"man running toward departing train must have finally realized he loves her",2
"congress relieved to admit it's not going to accomplish anything this year",2
"why do weddings cost so much?",0
"only time employee has ever done job is when training replacement",2
"paris terror harms france, islam, and the world",0
"u.s. military defends controversial decision to test kilauea volcano on hawaiian civilians",2
"who needs the apple watch? this startup is building straps that make any regular watch 'smart'",0
"florida woman crashes wedding, and it doesn't end well",0
"shameless coworker doing nothing to conceal clearly flaccid penis lying beneath khakis",2
"find your rudder",0
"'old milwaukee book of world records' confirms title for most punches to shoulder",2
"mom keeps sending newspaper clippings about former classmates who have been murdered",2
"milo yiannopoulos speech at berkeley canceled amid violent protests",0
"can the american idol 2  winner end kelly clarkson's pop-chart dominance?",2
"puerto ricans without power for month can only assume this leading story across national news media",2
"perfect response to heckler somewhere in prop comedian's trunk",2
"scholarship funds for alison parker, adam ward honor slain journalists",0
"kinda creepy peter pan pranks disney world",0
"son of edward r. murrow says father 'real dirtbag' compared to onion reporters",2
"woman stops alleged bank robber by crashing into him",0
"gay men are caught between happiness and social norms in this short film",0
"who got next: creating pipelines for girls of color to be on the ballot",0
"report: states quietly raising speed limits near failing schools",2
"man sentenced to 3 months probation for 17th-degree murder",2
"don king enjoys grandilomentitudinous sandwich",2
"rumsfeld sick of jokes about his fat girlfriend",2
"weather channel destroys breitbart over bs climate change story",0
"wife unfazed by husband's sad e-mails to other women",2
"ryan reynolds warns deadpool fans: 'don't say a f**king word'",0
"out-of-control angel kills dozens of bystanders at vatican air show",2
"lin-manuel miranda's childhood letters are way too real for people who hated summer camp",0
"justice breyer unable to look at anything without deliberating constitutionality of it",2
"congress continues debate over whether or not nation should be economically ruined",2
"emotional intelligence can boost your career and save your life",0
"fighting rages in aleppo as syrian rebels claim to break through siege",0
"unsurprisingly, celebrities were not impressed with donald trump's press conference",0
"the case for holistic education in the wake of charlottesville violence",0
"woman been thinking about getting bangs for past 8 years",2
"how i learned to get naked with strangers again after my mastectomy",0
"frocked podium boys shine in pre-state-of-the-union rituals",2
"wonder woman save us all",0
"tv reporter's water breaks right at this moment during newscast",0
"north korea executes vice premier for not sitting up straight, south korea says",0
"therapist feels bad for dating patient's daughter",2
"'i am penguin, hear me squeak!' a bird speaks out from inside seaworld's 'antarctica'",0
"from an adopted daughter, what my moms taught me about parenting",0
"narrow gaps in bathroom stall doors to be widened monday",2
"report: ocean levels could rise foot or more if lots of people go swimming",2
"monkey robs jewelry store and we go bananas (video)",0
"obama to meet with families of san bernardino shooting victims",0
"12 hilarious truths of raising kids",0
"mercedes ruehl reference lost on all but mercedes ruehl",2
"all-dad blues band a critical disappointment",2
"nobody knows what will happen if donald trump doesn't win a delegate majority",0
"12 reasons to watch the puppy bowl instead of the super bowl",0
"u.s. capitol cleaning turns up long-lost constitution",2
"charlton heston's gun taken from his cold, dead hands",2
"obama and democrats set a trap for trump after baton rouge",0
"report: employees most innovative when brainstorming dramatic quitting scenarios",2
"katy perry says she'd collaborate with taylor swift under this one simple condition",0
"man wishes live nation would email him whenever any band playing anywhere",2
"these workers can only spend 6 minutes in the bathroom each day",0
"10 things to expect when you have cancer",0
"the real reason silicon valley is the world's most elusive tourist attraction",0
"20 must have fashion items for every college girls wardrobe",0
"london mayor sadiq khan to be joined by huffpost editor-in-chief lydia polgreen at sxsw 2018",0
"iowa restaurant patron can remember every breakfast ruined by presidential candidates",2
"biologists discover billions of missing bees living anonymously in sacramento",2
"'i'm sorry i didn't finish the job'",0
"how to get your engagement ring properly insured",0
"mccain gives up jcpenney catalog-modeling job",2
"girl, 4, killed during apparent road rage attack",0
"court rules meryl streep unable to be tried by jury as she has no peers",2
"depleted hawaiian volcano now just coughing up bile",2
"need for more places to sit becomes election's most important issue",2
"jake tapper grills gop senator: 'you gave me and anderson cooper a huge tax break'",0
"god wondering whatever happened to that planet where he made all those monkeys",2
"how the uk is strengthening interfaith bonds after paris attacks",0
"being transgender in north carolina: reaction to hb2",0
"to vaccinate or not to vaccinate: why is that even a question?",0
"james comey's book pre-sold almost 200,000 copies, source says",0
"man allegedly vandalizes own truck, blames 'black lives matter'",0
"sure, area man can watch your cat while his life is falling apart",2
"hands-free tech like siri can be dangerous for drivers, study says",0
"shaun white called out by accuser's lawyer for minimizing sexual harassment",0
"in-person visits with jailed parents are a child's right",0
"hail mary! broncos fan sacked by security guard on christmas",0
"here's your first look at 'fear the walking dead'",0
"i'm bi. it took me 21 years to come out of the closet and say it.",0
"5 must-try international takes on macaroni & cheese",0
"superhero never around when mild-mannered journalist david brooks is",2
"[in&out korea] anonymous interview on misogyny pt. 1",0
"assad linked to syrian chemical attacks for first time",0
"iran protests: civil rights movement or revolution?",0
"man excited to look like different type of idiot in front of coworkers at bar",2
"scuba diver expressing either joy or terror",2
"investors stake out greenspan's house for signs of rate increase",2
"norma at san francisco opera",0
"the sometimes-gross, non-sexual intimacy of female friendships",0
"battleship awkwardly propped up against ferguson police department",2
"iraqi forces open fire on protesters storming green zone",0
"martin luther king bust first thing to go, romney adviser quietly thinking",2
"here's the 'gilmore girls' revival teaser and release date",0
"kinky lawn chair likes leaving woman with marks all over her legs",2
"asshole moves to part of city where all the assholes live",2
"census study finds thousands of undocumented immigrants living inside u.s. border wall",2
"woman assures you she's not mad",2
"thank you, america",0
"ulta releases line of shitty hair ties to give cheap-ass friend who's always borrowing them",2
"obama loses key potential republican ally on guantanamo bay closure",0
"icymi: who faces more sexism, female politicians or lab rats?",0
"beefy little boy on boogie board misses fourth wave in a row",2
"senate intelligence committee confirms from testimony that donald trump jr. has no knowledge",2
"parenting: the ultimate juggling act",0
"gop lawmaker, already punished for claiming parents' money as his own, does it again",0
"'not racist' guy says honoring mlk will make him show 'racist ways'",0
"pfizer mercifully puts down another batch of trial patients",2
"claire danes fantasized about",2
"woman probably just made up rape story in order to get threatening emails",2
"one little girl beat the deadliest form of tuberculosis. she is very lucky.",0
"canoe found after hurricane irma eyed as piece of florida history",0
"deadly suicide blast hits afghan capital",0
"obama in hiroshima: a visit to honor, not apologize",0
"leonardo dicaprio morphs back into hairy, overweight iowan after finally receiving oscar",2
"two conferences spotlight the muslim world's struggle to counter militancy",0
"depressed businessman takes 16 power naps a day",2
"pro-choice gop senators keep voting for trump's anti-abortion judges",0
"study: human hearing most acute when listening to arguing parents from top of stairs",2
"beanie broker urges storkholders to sell",2
"the rich get richer",0
"cheney urged not to work blue during convention",2
"bill and melinda scoggins foundation pledges $58 for charity",2
"mcdonald's birthday party to be happiest time in child's life",2
"spielberg panics, adds comical groin injuries to 'lincoln'",2
"state department releases more clinton emails",0
"senator struggling to weigh interests of entire constituency against nothing",2
"novelist thinks people shrug 10 times more than they actually do",2
"foie gras, scallops snuck into opera house",2
"another university stops students from passing out copies of the constitution",0
"levi's factory implicated in cruel treatment of denim cows",2
"god refuses to grant any more transcendent near-death experiences to people who crash snowmobiles",2
"woman had no idea participating in 5k walk could be so unrewarding",2
"actor nils hognestad performs in front of a live audience on some assembly required",0
"kenya should not sign china and south africa coal deal",0
"this common nighttime habit is giving you wrinkles, study says",0
"check it out: deer",2
"duke, duchess of cambridge announce name of third child is louis arthur al-baghdadi",2
"man always insists you toss him keys rather than just hand them to him",2
"second hour in fabric store nearly kills eight-year-old",2
"why jb smoove doesn't want chris rock to boycott the oscars",0
"whatsapp co-founder to leave company amid disagreements with facebook",0
"disillusioned hollywood sign moves back to small iowa farm town",2
"local cat attempts world record for things sat on",2
"literally what is sarah palin even talking about",0
"a good news story about 'imperfect' pregnancy",0
"watch: ferguson protesters have some demands",0
"advice for the broken-hearted",0
"'she's in king david cemetery. that is where i go to see my kid now.'",0
"this is what a perfect shot on goal looks like",0
"4 ways retirees can be as 'smart' with their money as donald trump",0
"watch: mama weasel won't let teeny baby fall behind",0
"monarch butterfly makes directorial debut on 'nature' episode",2
"'real people' in car commercials are either actors or not terribly bright",0
"10 (more) gorgeous colorized photos that put history in a new light",0
"gated-community members wish there was something they could do",2
"this bus stop must be near culinary school",2
"tammy haddad brunch kicks off star-studded whcd weekend",0
"these hilarious 'hacks' for organizing your kid's bookshelf are spot-on",0
"rosie perez wants to understand why anyone would vote for trump",0
"i'm a republican, but this isn't the tax reform our country needs",0
"trump's immigration proposals would change the identity of america",0
"injured troops request extended tours to avoid being sent to walter reed",2
"breaking up with god",0
"1994 video-store receipt reveals clinton rented night eyes 2, 3",2
"just some guys in england driving a tank to the gas station",0
"college admissions office finds ideal applicant capable of subsidizing tuition of 3 low-income students",2
"new roommates attempt to find manly way of saying good night",2
"women and heart disease",0
"cosmopolitan offers 15 tips for fattening up for winter",2
"alabama education official warns of 'homosexualist' common core takeover",0
"valerie harper gives fans health update following hospitalization",0
"cop vows to hunt down punk who successfully pressed brutality charges against his partner",2
"'my work here is done,' smiles contented bannon before bursting into millions of spores",2
"morton unveils individually wrapped salt grains",2
"gawker's season of fear and loathing",0
"everyone on flight annoyed by screaming kid rock",2
"running back's buttocks undulate hypnotically in sexuality-challenging slow-motion replay",2
"parents gently explain to son why family dog had to be blown up with dynamite",2
"after backlash, fema once again has puerto rico power, water stats on main website",0
"study finds earth's animals one giant creature before breaking apart millions of years ago",2
"affordable fast food that's good for you? what a concept",0
"why eva longoria will never run for public office",0
"plant dead because of you",2
"t-boz adds more fuel to ongoing drama with former manager",0
"students stage anti-trump art protest at gop nominee's alma mater",0
"taxpayer outraged",2
"ex-college basketball star waits 2 years to send the perfect tweet",0
"4 copy editors killed in ongoing ap style, chicago manual gang violence",2
"area man willing to give up any of muslims' rights necessary to feel safe",2
"acne medication may cause dizziness, nausea, loss of hearing, insomnia, blood clotting, difficulty breathing",2
"indiana jones could be played by a woman, steven spielberg says",0
"former 'munsters' child star shares the troubling real reason he quit acting",0
"diamonds are a girl's best friend -- and other feminist truths",0
"china, india account for half world's pollution deaths in 2015",0
"the most popular pies around the world, according to pinterest",0
"joe biden has strong words for betsy devos after her title ix announcement",0
"queen victoria's secret:lifting the fig leaf",0
"trump's travel ban does nothing to stop the most deadly form of terror in the u.s.",0
"heady youth expresses individuality with 'ear-ring'",2
"npr acknowledges plagiarism in 10 music stories",0
"millions of gallons of oil spill into washington from ruptured rex tillerson",2
"kenneth starr orders lbj exhumed for investigation of possible sexual impropriety",2
"joe walsh executed to keep 'eagles greatest hits' sales ahead of 'thriller'",2
"the soft corruption of clinton, inc. -- and how it could cost democrats the presidency",0
"court tosses scott walker's food stamp drug testing lawsuit",0
"this video of a road being surfaced is ridiculously satisfying",0
"usda rolls out new school brunch program for wealthier school districts",2
"this was my story",0
"heinz introduces new quick-recovery sports ketchup",2
"love wins in singer dyllan murray's heartfelt new music video",0
"winn-dixie: from one to a thousand-a journey of a hundred years",0
"mtv shifts focus to youth",2
"seth meyers has a scathing message for matt lauer",0
"impoverished monte carlo family forced to live out of racecar",2
"3 tips for a happy financial new year",0
"epa rolls back emissions standards to increase consumer choice over type of apocalyptic hellscape earth will become",2
"how pop culture can change the way we talk about abortion",0
"sabra hummus: cedar's hummus lacks experience necessary to become america's no. 1 hummus",2
"group buys fishing net so others can't, will save up to 10,000 sharks",0
"mark zuckerberg cited for contempt of congress after refusing to shut the fuck up about how he started company in dorm room",2
"fugitive movie heroine cuts own hair perfectly",2
"person who will embalm you walking around out there",2
"watch out, sephora. h&m beauty is coming for you.",0
"full-time mom drunk on the job",2
"the crossfit case for equal pay",0
"yoga master: diamond dallas page's reluctant destiny",0
"nasa joins twitter users to name those newly discovered planets. the inevitable happens.",0
"notre dame, stung by 'the hunting ground,' is under u.s. investigation for sexual harassment cases",0
"monument designer to see if some other country wants to buy rejected war memorial",2
"bono outbids everyone at charity auction for bono-autographed guitar",2
"read live updates on irma",0
"weird al honors parents' memory with 'tears in heaven' parody",2
"magical gallery transforms dull objects into art",2
"fda approves nasal-spray version of overdose drug naloxone",0
"greek populace woken up at 6 a.m. by angela merkel's voice booming through loudspeakers across country",2
"a global meditation for world peace, december 12, 2014",0
"my beautiful reward and the 7 lessons it has taught me",0
"historical archives: sing ho! for the king of broil'd meats",2
"the health care fight is driving more democrats to run for office",0
"10 ways i am failing adulthood",0
"iran promises to end nuclear program in exchange for detailed diagram of atomic bomb",2
"23andme forensic kit informs customer what crimes he's committed",2
"45-year-old to help candidate understand youth vote",2
"waters tested as 12-year-old says 'shit' in front of mom for first time",2
"follow-up tests confirm president trump's 19 other personalities also perfectly healthy",2
"how to tell if a dinosaur is fake",0
"study: shoving, yelling makes things go faster 76% of time",2
"chrissy teigen 'gasps' at cardi b song calling for threesome with her, rihanna",0
"breaking: bitcoin value currently plummeting─no, wait─skyrocketing─no, plummeting",2
"how climate change is intensifying hurricane joaquin",0
"cancer lobbies for decreased cancer funding",2
"jeb bush surprised how easily stance on confederate flag set him apart from other republican candidates",2
"how to know when to dial your confidence up -- or down",0
"this women pulled out all the stops to land her dream job",0
"dead ipod remembered as expensive",2
"principal: adding lgbt club would 'create bullying'",0
"criminals prefer iphones because they're so secure, police say",0
"historical reenactor gets medieval on a drone buzzing overhead",0
"idiotic tree keeps trying to plant seeds on sidewalk",2
"the 14 new style stars who will light up the red carpet in 2016",0
"teen tweets of the week!",0
"nature films: do they glamorize molting?",2
"couple puts handful of items on registry that loser family members can afford",2
"russell westbrook withdraws from olympics in brazil",0
"california to allow prisoners to serve sentences online",2
"the five biggest lies about obamacare",0
"wealthy, famous individual described as 'totally down-to-earth' by thousands of acquaintances, all of whom are lying",2
"why did contraception stop being common ground in the abortion wars?",0
"new study finds unplanned pregnancies continuing to decline in bruce springsteen lyrics",2
"watch live: pro-volleyball star gabby reece dishes on nbc's new fitness show",0
"what gets lost when a real murder becomes an entertainment craze",0
