File:,"../Sentiment2/Sentiment_test_set.csv"
TEXT,VALUE,PRED,CORRECT
"Lunch without my sweetie  she's probably visited every shop in Milan by now /Grilled Shrimp w/ rice and a scampi starter, yum  wow this girl's a munster ;-) --- looking at sunset now  We're off  'morning tweeties  karro's not seen her bgfs for about a month, they look so happy together  no pricks or barbs coming my way so I hope I pass the test. The Lidingö Three är a wild bunch ö' cats /like how they shared the lil' mac like sisters, fighting n' scratching, and let me do my work  'morning sweetie, tweeties n kitties  'morning tweeties... &quot;Svenne banan&quot; on the radio === I wake up singing  /kr0 is still a &quot;sur misse&quot; ;-) (surikat?) ",-1,-1,MATCH
"@AuthorSaoirse_R You could invent a copy with a kind heart (if you're writing fantasy)  #writechat @evildickcheney The Schultz guy is dead and I don't think they deliver mail to graves.    He really is dead. WRITING TIP: To learn show, don't tell (assignment). Describe a woman who has just received a Dear John ltr. w/o saying they broke up.  @briannalicia To regain focus. Change locations of study. Shut off music &amp; TV. Take a well-deserved break every hour &amp; study again.   ",1,-1,FAIL
"@daniecetracey i would if i could..exams nuh  good luckk..buss up them pos chirren in their white tail. HUH.. i wanna comee.. ",-1,-1,MATCH
"@jonaskevin You didn't read my message i guess     Heyy @jonaskevin  tweet mee ! , let me know if you read my messages , I'm fetting crazy!  YOU ROCK! Heyy @jonaskevin tweet mee ! , let me know if you read my messages , I'm getting crazy!  YOU ROCK! Say Hi Breenn @jonaskevin ! Tomorrow I'll die, i have examns :S ! My last wish!   PLEASE KEVIN! ",-1,-1,MATCH
"@joshitoshi hahah marrying a canadian to get full citizenship. Priceless  ",1,-1,FAIL
"@CynLuscious  right on!  wish I was there.   ",-1,-1,MATCH
"Started faffing around with photography and web design again  http://www.lightsondoorsopen.co.uk ",1,-1,FAIL
"At movies w John-seeing angels and demons-really should b at home sleeping  too tired! ",1,-1,FAIL
"has been up since 3am  fucking hades @mattg00d hey q:  are you in a guild?  i know a guild in blackrock that's pretty amazing  cleaning?  probably.  idk LOL  ",-1,-1,MATCH
"Church and lunch with dad. I hope we get arbys  hangin with mmmmiiiikkkkyyyyllllaaaa!!!!!! we BFF  ",1,1,MATCH
"@Becca0833 i guess we can't know that  #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS @_lizziie_ I have a sore throat  @_lizziie_ i prefer House  @30SECONDSTOMARS if you tell us type #Glyps or #30stmglyphs we will tweet it til our fingers bleed.. we can make it  @Jess92  #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS #30SECONDSTOMARS if you don't know what #marsiscoming is... FOLLOW @30SECONDSTOMARS  @espankeh thanks for joining us with #marsiscoming  and sorry for the lots of updates follow @30SECONDSTOMARS  #marsiscoming ",-1,-1,MATCH
"just designed a terrific stage, that probably won't fit in the venue it's supposed to  ",-1,-1,MATCH
"Thanks to everyone who who has said happy birthday  ",1,-1,FAIL
"if I could re-do my wedding, I would def. have SUSHI as the main course  what should I get my hubby for our 1 yr wedding anniversary!???  he's very into electronics  wedding in B'HAM today  leaving soon  Bridget &amp; Jeremy here we come!! so many new ideas for shoots...! can't wait to execute them!  ",1,-1,FAIL
"In a few minutes you can watch sum 41 - with me on gossip girl on pro7!  It's so amazing! ",1,1,MATCH
"@kytrixia it is broken  ",-1,-1,MATCH
"Finalizing some event details on a gorgeous day. Time to take a walk  We highly recommend @LafayetteMayor because she's a superstar  #followfriday @clarityfound We're optimists  @greeneyesco Aw! We wish you could make it, but we promise to take care of them  ",1,-1,FAIL
"@glynmaclean I have funked myself onto twitter now too mate.... It's Rick here  ",1,1,MATCH
"online.  ",1,-1,FAIL
"@ou_flyer  @oh_deanna  how did that happen? @oh_deanna Holy crap!!!    Sending good health vibes in your family's direction. @jen_k that's what the @ tab is for  @iota You'll have it in your head all day today.  You're welcome.   @adrian_x Will do.   @girlambrosia I will totally keep you.   ",-1,-1,MATCH
"@baseball_mommy phillies lost in extra innings  ",-1,-1,MATCH
"i went to sleep &amp; it was sunny but woke up 2 clouds &amp; now rain  I just checked the weather and I'm not doing ANYTHING today  I really really really want 2 hit up my pool today... but it's raining  i need 2 go  sleep but Im so tired that Im wired  good morning twitterland! just waking up and am making plans for the day  ",-1,-1,MATCH
"Getting ready. Practice.  Guys. I've gotten ten texts from twitter. Direct message each other  sorry i was asleep  ",-1,-1,MATCH
"Woke up to the dog puking at 8am. I'll take that over the French plant operations manager paging me though  @blahop I know!  Its such a hassle only having one car! I'm trying to be adaptable  ",1,-1,FAIL
"fuck economics  ",-1,-1,MATCH
"okay. I think I've lost my phone.  ",-1,-1,MATCH
"cold front has arrived  ",-1,-1,MATCH
"My @tweetdeck is messing up again  ",-1,-1,MATCH
"Just woke up from a nice nap. Unfortunately, my stomach hurts, as usual.  ",-1,1,FAIL
"@paddydonnelly i would like to follow my mom... Does Obama has twitter? Or Godzilla!  ",1,-1,FAIL
"Just fed the baby and now I can't go back to sleep  ",-1,-1,MATCH
"@BengeeB ROFL   but he tells me i am SOO wrong about the driver I mentioned   which is too bad cuz he would have been such a catch 4u! @BeauEurell not in texas hon  they keep voting against it,, but we are workin on it @eleanorpyc03 awwwww  have you taken many long road trips? Ok all have hit the point of relaxation.. heading to bed  sleep well and Happy Mother's day to all you Moms out there!! Night @BengeeB well sweetie,, i am tired from the travelling today   gonna head to bed.. sleep well. sweet dreams and safe tweets ;) @Astro_Mike Awesome  That would be the most fantastic thing to be able to do http://twitpic.com/61bvw - @madlyv found the sign hilarious although really necessary I guess  @madlyv night girl  sweet dreams when ya get there! @BeauEurell yeah I know.  and DESPITE gov't sayin it's gamblin.. it only has a small element of gambling,rest is ability to read and play @BeauEurell I think so.. saw her respond to some people awhile ago.. will let her know you said hi though  Hi all  #FollowFriday these lovely people @ShannonGrissom @Laradolilly @Alyssa_Milano @MarielHemingway @alleyoop282 @catwmn13 hiya girl  how's your friday? @JuliaVnt I enjoyed his movies and def enjoyed him as &quot;grasshopper&quot;   @Janefonda  and what kind of thoughts pass through your mind when watching those trying to imitate the 60's &amp; 70's? @Iwind thank you for follow  have a great sunday ",-1,-1,MATCH
"@party! lost 2 silly party games  I h8 the june gloom!! y can't it just b sunny and nice like usual  ",-1,-1,MATCH
"Wants to be in the walk that walk video  lol Don't wanna go but the money is more important  Guess u can say I'm grindin  ",-1,-1,MATCH
"http://twitpic.com/6spwn - @JennyKiwi Oh, your local pet store doesn't sell cocks? Too bad for you  ",-1,-1,MATCH
"Ok, other than the extra 1s of course  ",1,-1,FAIL
"I have to fix my pic, and my bff pic. It's not popping up.  ",-1,-1,MATCH
"@ichigojuice oh ok. I has twitterfox thanks to me noticing you used it. twitters easy now. but less Siwon sightings with twitterfox  @rainbowteuk in other news i made my mom buy a big thing of beef ramen and shrimp ramen today.  ",-1,-1,MATCH
"@MatthewHankins hit a coyote  ",-1,-1,MATCH
"Still no one's home...  ",-1,-1,MATCH
"If I see one more person offering anger management classes, I shall become exceedingly cross  humph! OMG, I am sooooo not well so there's my weekend up the creek.  So followers, please have a drink for me, cheers  ",-1,-1,MATCH
"Missed my bf today  hope he had a good day ",-1,-1,MATCH
"one is eating many flapjacks. have heard they cure all ails and I need that today  researching ecologically friendly carrier bags... its not cheap to be eco friendly  @diecutsrus ps Thank you sooo much for responding  @rustyrockets your words are so interesting, yet bizarre, I love reading them! Thank you!  @kimmybuckley hey! Thanks so much  Ive never had really long hair so have been growing it, but 4 yrs later I am v fed up!!! @kimmybuckley ps House Bunny was great wasn't it? It wasn't just me  when the butch girl asks where the crapper is makes me cry laughing! ",-1,-1,MATCH
"@ThinkReferrals oh man I'm jealous!  just got it? ",1,-1,FAIL
"@philsherry I had to urban dictionary &quot;pants&quot; to make sure my intuition was right about the context. I'm a stupid yank.  ",-1,-1,MATCH
"@xoChantelly Aww, thank you so much!  You know I feel the same way about your fics. Especially 'Years Gone By' and 'When She Smiles' ",1,1,MATCH
"quake! great... all i need  @mrrockabilly me too, I would ace it and then all my problems would be solved.  @LeannSoto pictures please because OMG that sounds amazing... damn damn diet  @jlamski your twitter hacked?  Mike says zannel is full of phail... I say its him.  http://znl.me/YZVH1 home. wow! i am not prepared  Fox News correspondant just called Iran Election Obama's Katrina Moment, if this goes Tiananmen/Budapest I gotta agree  @LeannSoto to be fair @mrrockabilly could just as easily upload food pics too  ",-1,-1,MATCH
"New kitty! Can't find my Pineapple Express DVD so now I have to study  @mmDiiiZON Not leaving. He died. We had to put him to sleep this morning  Wish I was going to Vegas next month so I could see George Hill! Bummer  @jaaayLOVE I watched a new vid of Jon&amp; Kate, and why is Jon sporting two earrings? Gross. Looks like they're heading to divorce land  @jaaayLOVE It's so sad! Kate was all tearing up and everything, but whatever. Lol. But he said that's the REAL him. Poor kiddies  @jaaayLOVE I don't have that channel  @jaaayLOVE Oh, I haven't seen it either but I read the divorce thing on Perez  College Searching. This is so difficult and makes me feel defeated. Grr  Here's another one you gotta watch - http://tinyurl.com/d8ehp7 Reminds me of Obama's Inaugural Concert  Last day of Finals  Now I want to go to Texas! Religion Final, then I'm free  I love Mozilla Add-Ons  @itsalexdummy hey, do you still have that precal book? Math grades are up and I think I'm in honors. And tell me about BFD  ",-1,-1,MATCH
"wondering how to use twitter... perhaps to display lyrics I find more excellent then usual? would all of you 4 followers like that ?  ",1,-1,FAIL
"@AndrewBrittain I wanted to do chairs, but my mama wasn't having it.  @Jdiggy789 Tell me how the cd is! I might be interested.  ",-1,-1,MATCH
"have been printing reams of planning and assessment stuff for ages and am fed up. Would rather be outside in the sunshine  ",-1,-1,MATCH
"wondering how the other side of the world lives w/o hulu... there are a lot of links from hulu i like to post here  Any1 use proxies? ",-1,1,FAIL
"Are you a Lowes fan? Reconsider: they apparently don't want Deaf/Hard of Hearing money since they don't caption their advertisements.  Genius Ron Howard will be directing &quot;Angels &amp; Demons&quot; but perhaps some prayers could be said for close captioning the ads?  Looking forward to &quot;GLEE&quot; on Fox?  The Deaf/Hard of Hearing won't be gleeful for sure because the ads for this show AREN&quot;T CAPTIONED.  While we're first to recognize that Jack in the Box ads are captioned the VIDEO ON THEIR WEBSITE ISN'T!   Youch! Samsung apparently has no interset in Deaf/Hard of Hearing Money - their new television ads aren't captioned. The pictures fuzzy.  TLC continues to showcase their summer shows, arriving soon in continued ads - that have no closed captioning whatsever.  @ronniewilson - Yes, terribly slow about an hour ago (945 central)  The LG Steam washer - looks outstanding, probably is outstanding but ISNT Closed captioned in advertisement.  an ad for PITCHMEN, the program that I'm watching that's wonderfully captioned - ISNT CAPTIONED.  Ketel One Vodka apparently were drinking during the time they should have been captioning their commercials.  No captions here  Man Vs Wild hosts another ad for a &quot;Land of the Lost&quot; crossover that isn't closed captioned.  That's too bad - T-Rexified!  Looking for a hotel that captions their advertisements? Better try someone other than Courtyard Marriott - no closed captions here  Discovery is hosting a great show called &quot;Natures Most Amazing Events&quot; one event that isn't amazing? NO CLOSED CAPTIONS for this ad  Spike will be showing &quot;FIGHT CLUB&quot; and some great quotes about how it was originally received are provided, but not captioned.  A great commercial for New Era Caps - that features no so great absence of Closed Captioning.  A rapping, bustling cab full of drunk people showcases Heineken, that features no closed captioning.  Drink up! Bridgestone features a commercial talking about &quot;breaking boundaries&quot; that apparently doesn't include the Deaf/Hard of Hearing - no caps  Tempuerpedic provides some great looking details, but all of the dialog in the commercial comes (drumroll) without any closed captioning  ",-1,-1,MATCH
"oh interesting double minor penalty.. come on you can win if you score on both.  ",1,-1,FAIL
"Best sleep in weeks last night. There's nothing like a cool evening and a cozy blanket...and a husband snoring in my face  ",1,-1,FAIL
"Upset that Danny went home....blah   ",-1,-1,MATCH
"Had a rough weekend got a ticket   so i am kinda sad... ",-1,1,FAIL
"@Shinybiscuit bollocks! i've just remembered i'm in paris next week... is it bad to want to cancel my flights so i can bake?  OM NOM NOM ",-1,-1,MATCH
"Nap-time for kitties, but I have a cake to make and a wall to clean down  Can't find any shoes  I've worn these for 2 summers and they're about to fall apart. Gladiator sandals are fugly, anything else on offer? ",-1,-1,MATCH
"NC vacation a no-go...my godson had a family emergency.  ",-1,1,FAIL
"In the office, terug van de klant van de klant  ",1,-1,FAIL
"is missing the best show in the world tonight  ",-1,-1,MATCH
"is working late.  http://twitpic.com/6nl00 - here's gaby wearing her ninang @eamedel's sunglasses.  ",-1,1,FAIL
"@JR_Bob_Dobbs Wow, interesting video (actually, a little weird), and funny SON oaskksa  @brookecoin Like this you say? http://bit.ly/15GrQC   So, biopharmaceutical jobs are incresing? Then I know where to work when get graduated...  @ShawnRobinson I just added you on Facebook  ",1,1,MATCH
"i'm very boredddddddddddddd  ",-1,-1,MATCH
"My dady is in the hospital and I miss him so much.  ",-1,-1,MATCH
"i HATE airlines!  i want my bag with all my souvenirs &amp; going out clothes... which is never going to show up  ",-1,-1,MATCH
"Searching for Dr. Scholl's sandal inserts for men. It seems they only make them for women  Today I should have been more useful, but I spent my time today dedicated to waiting.  ",-1,-1,MATCH
"watching Ellen  cause shes awesome ",1,-1,FAIL
"Very sad about the Air France plane  ",-1,-1,MATCH
"worrying about foot blister....when will it get smaller?? literally the size of my little finger  wonders why she bothers...on more antibiotics, feel like shit, have writers block  @companymagazine New issue is great guys, I work for a teen mag in Ireland  love the neon colour scheme @moremagazine obsessed with your mag...quality publication  @peaches_g fancy doing an interview with KISS magazine in Ireland?  ",-1,-1,MATCH
"UH, AT WORK  ",-1,-1,MATCH
"doesn't want to go to work tomorrow- but really needs the money!  ",-1,-1,MATCH
"@RyanSeacrest Watching u now on conan from oregon. Didnt know you were a chunky lil boy  you are gorgeous, chunky or not. love ya ryan!!!! ",1,-1,FAIL
"One of the final episodes of Pushing Daisies airs tonight on ABC.  @KChenoweth Daisies was great over the weekend! I miss the show being on.  @rachaelove Do you need to go to the doctor?  Feel better! I'm listening to mellow Bob Dylan covers. It's not doing a lot for my mood.  @briana317 Oh, boo! I'm sorry.  Raisins, baked potatoes, and tomatoes are also high in potassium. Among many other things.  @danielhaymes It's so sad that it fails that hard. But no, I was actually watching another fairly recent Spielberg film.  ",-1,-1,MATCH
"Spent all day with the baybay, hit up the show, saw alot of friends  I love great days! ",1,1,MATCH
"so happy after meet her and watch movie.. yeahh!! big smile  ",1,1,MATCH
"I made it to the advanced rainbow!...poor Tiphanie  20 min... Not bad  ",-1,-1,MATCH
"Is new.. trying out twitter for fun  ",1,-1,FAIL
"@BTRontheAIR Glad I could help  Love your updates! ",1,-1,FAIL
"Revising for german exam tomorrow no doubt im going to fail  ",-1,-1,MATCH
"Man..... My mind is so blown... I need to relax and go to bed.  @Tsouki: I'm going to get a tune up tomorrow! It's so raggedy lol. I just want a new one  Then the major motherfuckin fail was MY DAMN POWER BEING OUT. We didn't even have a tornado and a bitch doesn't have lights! FML.  Okay Oklahoma, I need my lights cut back on please. Laptop is dead, iPod is dead, my berry will be next. Take me instead, lmao  @Antwoinne : aww  i got hit from the back by this old ass man. it cost like $800 to fix, so i saved it for down payment for a new car. @MistaFuture :  I tried not to bring it up to you lol but I had to. It was the best series in a minute though!! @JaySkillz: good morning... Will you make a mix today?  please! Lol @mrzhollywood: Tuty, that is very inconsiderate for you to poke fun at my agrivation and I don't appreciate it. SCREW YOU! lmfao  @MissSididdy: ooh shit, i felt that all the way over here. please a moment of silence for you nipples... whew lord.  get some ICE! @mrzhollywood: well okay yes, skinny they are LOL... What color top tuty?  Fucking wackest shit I've been to in my life. I need someone to call  Who iz awake?  @Mr_PaulEvans: honey.. I got there and lost my drinking mood.. Almost instantly  @Mr_PaulEvans: I'm thinking so sweetheart. I shouldve made it a redbox night  @Mr_PaulEvans: eh... I'm still a lil disappointed from last night  but I'm okay love. How are you? @TheRockwell: lmfao  @IamMrBloom: I need some entertainment. Text buddies are busy.. It's hot as hell outside.. Ugh idk what to do  @DONDITO: I feel like... Hurry the hell along. It's going by so slowly!!!!!  @SNUBB200: nothin at all... I'm pissed! Cheer me up  @MrPaulEvans : I'm having lunch, I really wanna go swimming! But I'm not trying to get all black lol. I saw I missed your call,  @TraeIsaac: what happened to my good night?  @mrpaulevans: I am but I can't sleep honey  @TheRockwell: honey, I hope you get more sleep  get that checked out. sleep is important. Where's my sunshine @DONDITO?  i refuse to watch conan. i miss jay  is he even being funny? Okay seriously, this sinus issue I'm having is fucking up my aura. Please get your shit together sinuses! Damn. Thanks.  All my boyfriends following each other. Lawd. I better watch my tweets!  @TheRealSavage: well lol, i don't always, but i did last night. some of that good sleep too, finally. i've been having bad sinus problems  @KMoodie: yeah dinner was good, I had a really good drink. I saved you some and some of my dessert. I'm sorry the night was crap.  *hug* @itslikesovonni: I would take that as a compliment but you like man boobs  @itslikesovonni: I might go see her on 4th of July weekend. She's performing in Dallas and Houston. No one ever comes to Oklahoma  @Hail_Mary_Jane : it was just fine honey. Ty for reminding me its over  how was yours? @TheRell I'm in the same boat as you. Not really but it will get better. Hopefully. Don't feel very well.  did you have a good wkend? Uh. Tweet tweet people!!!!  @mrzhollywood: girl I messed up and got a job LOL.  I miss you too. Bring me back a keychain and a coach purse, lmfao ;) @mrzhollywood: I'm mad. Niggas stay dissin my thunder  @KMoodie : mine is fine. About to have some Mexican for lunch. Can I come get in the bed though? I'm tired but I gotta make this money  Nick Cannon replaced Jerry Springer on America's Got Talent. Lawds. Makes me angry. I like Jerry!!!  Wonder where my Canadian cutie pie @KMoodie is....  @IamMrBloom: sent home from work for being sick  @July5th: highlight of my day- jalepeno potato chips. So as u can see, a dull dull day, lmao  @dannieboyTV:  I know. I can maybe fix that though... @IamMrBloom: I was then... I'm not now. LOL  @marcusmcfly: for real  Well I be awake by default.  This stop at sontic (sonic) making me a bit tardy for work  but I'm so hungray!!!!! Tuty where u at? Couldn't even fuckin say hey baby mama I missed you just come on talkin shit!!! Today not the day.  @mrzhollywood. @OJthekid  @JaySkillz: no. Open the door for me. Please  LOL @KMoodie:  that's all? Okay. Good night Kevin @AllCharlesDavid:  oh my lord!  @MissSididdy: damn peanut  lmfao. U gettin hood!!!! @fall4ronluv : hey boo.  @itslikesovonni : damn! I was in an accident this morning, so I am going in late  @xconway  @KMoodie: I was soooo tired. I just woke up  how you doin lover? Had a good day? @TheRell didn't even know u was on! LOL  @KMoodie yes... But I also can't sleep LOL  @NerdAtCoolTable: I've been missing your tweets  where u been big head? @MrPaulEvans:  awwwwwwww I'm so sorry honey. @Moodie416 I got really sick ... So i'm just now waking up..  so it's been okay I guess. Yours? Not sure if I'm digging this tweetdeck for my iPod... Eh this shit had me locked out super quick though  I must be falling off or somethin cuz my @ replies dry and slow as a camel in the sahara. Lmaoo. Come on yall damn!!!  @johnlegend : good morning, good morning love. That song always helps my day start with a smile!  Good mornin twiggas.  @ALauderdale: hey sweetheart. Good morning.  Can't forget my twoys, @BoxdenFresh, @DomCorleone, @NerdAtCoolTable, @Fall4RonLuv, @PWorld12, @DONDITO, @IAmMrBloom  That was the last group I could think of, plus I don't want to flood ppls lists with #followfriday ish. Have a wonderful day! Xoxo.  @TraeIsaac: awwwwwww honey! Love you! Made my day  I would love to make 300 twitterboos today! I'm 5 away  whose going to help mama? Follow @missbrandii for lots of fun! @dramadupree: hey boo! How's your day going?  @Reauxnin: ty for the ff love twomie!! Lol  @Mr_PaulEvans: I need a hot shower and some lunch. What u gonna make me?  @lulion07 : you're welcome sweetheart! Let me know if I can do anything.  @NOTICE: I did  @MrPaulEvans: yes honey. I slept from 10-3 then 3 somethin til 6  @MrPaulEvans : cute new pic!  okay 6601 updates  damn shame. @JaySkillz: you in the D? Hit up @shadcharleston  he lives there @kitching.. babe, good morning.. lemme get that link to update facebook  @KnotyLion: so far I'm okay love. Checked out your myspace... Nice pics!   @Hail_Mary_Jane: hey babe  how's your day? @harlemskid: good morning honey.  ",-1,-1,MATCH
"French test in about 20 minutes.  sucks right? ",-1,-1,MATCH
"So tired..Crazy working hours! I kept falling asleep on the bus today..I have a bump on my head  ",-1,-1,MATCH
"goodnight guys haha.my last tweet for this day  Hmm i just woke up from my dream haha  @TheRealJordin hey jordin, i like your song, battlefield haha hope you visit here soon in the Philippines! keep up the good work!  @ddlovato i think that would be nice haha a collab with the dream!  ",1,-1,FAIL
"@Healtrap Буду �?тарать�?�?...и что �?амое главное &quot;подкачаю&quot; �?илу воли  ",1,-1,FAIL
"is out of funding  thanks, so do I  ",-1,-1,MATCH
"MIDDLE EAST FEAST WITH JULIEEETTE  Mom: so juju, how was godzilla? (Meaning coachella). Oooh I love you ma mama!  ",1,-1,FAIL
"sleeeeeeeeeeeeeeeeeeeep even tho i kno immma fail my final tomorrow WISH ME SO MUCH LUCK................................       ",-1,-1,MATCH
"blink 182 tickets in t minus 2 hours  ",1,-1,FAIL
"Unplug one pc  to plug in another, Once done with the 2nd pc plug first one in again but power button no longer work = sucky Sunday!  ",-1,-1,MATCH
"@masseffect2 yea ignore me  ",-1,-1,MATCH
"our parakeet flew outside and we are trying to find him! saw him on a branch...he was to quick and he flew...i miss him  don't want to give up even though its 1:23am! i'm really sad  we will find Gir... ",-1,-1,MATCH
"If you R using applications in yr office, pls stop so I can listen  ? http://blip.fm/~4mmbf ",1,-1,FAIL
"@WendiTV I'm at a 3. Need a root canal.  did you get my email? ",-1,1,FAIL
"I'm nobody to everyone  ",-1,-1,MATCH
